t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
64.001280,21.158,-15.061,18.132,-0.1304,0.1433,0.1462,-19.287,0.922,-0.974
64.017947,20.695,-15.018,18.073,-0.0878,0.0938,0.0529,-28.664,1.695,-2.615
64.034614,20.151,-14.958,18.051,-0.0918,0.0271,0.0505,-33.475,2.234,-3.622
64.051281,19.562,-14.889,18.015,-0.1148,0.0339,0.0775,-36.319,2.590,-4.407
64.067948,18.936,-14.815,17.937,-0.0977,0.0530,0.0188,-38.977,2.686,-5.425
64.084615,18.359,-14.733,17.862,0.0159,0.0618,-0.0550,-36.041,3.052,-5.767
64.101282,17.895,-14.651,17.784,0.1437,0.0878,-0.1196,-29.131,3.327,-5.187
64.117949,17.565,-14.571,17.746,0.2316,0.0238,-0.1659,-20.699,3.693,-3.805
64.134616,17.366,-14.487,17.734,0.3296,0.0160,-0.1988,-12.400,4.443,-2.154
64.151283,17.287,-14.404,17.751,0.3887,0.0642,-0.0686,-4.691,4.928,-0.463
64.167950,17.306,-14.323,17.783,0.4642,0.0469,0.0137,1.376,5.014,0.404
64.184617,17.378,-14.247,17.830,0.5055,0.0814,0.0495,4.731,5.078,1.302
64.201284,17.473,-14.177,17.884,0.4709,0.0232,0.1115,6.256,4.786,1.770
64.217951,17.578,-14.114,17.935,0.3691,-0.0715,0.1682,6.824,4.387,1.735
64.234618,17.644,-14.054,17.972,0.1727,-0.1027,0.2586,4.222,3.913,1.019
64.251285,17.670,-13.998,17.983,0.0713,-0.1819,0.2055,1.481,3.278,-0.390
64.267952,17.693,-13.951,17.982,0.0378,-0.1908,0.1889,1.134,2.521,-0.877
64.284619,17.723,-13.911,17.971,0.0158,-0.2114,0.1294,1.431,1.978,-1.269
64.301286,17.776,-13.874,17.954,-0.0337,-0.2167,0.1450,2.654,1.631,-1.596
64.317953,17.850,-13.843,17.928,-0.1169,-0.1521,0.1277,3.842,1.191,-1.990
64.334620,17.924,-13.809,17.894,-0.1760,-0.0804,0.1056,3.717,1.129,-2.578
64.351287,17.952,-13.770,17.848,-0.2804,0.0485,0.1174,0.776,1.264,-3.283
64.367954,17.899,-13.711,17.787,-0.3523,0.0509,0.1173,-4.312,2.124,-4.430
64.384621,17.799,-13.638,17.728,-0.3618,0.0125,0.1255,-7.106,2.957,-4.600
64.401288,17.663,-13.549,17.672,-0.3232,0.0464,0.0565,-9.135,3.954,-4.659
64.417955,17.531,-13.452,17.619,-0.2298,0.1353,0.0423,-8.912,4.512,-4.621
64.434622,17.407,-13.351,17.564,-0.1342,0.1869,0.0505,-8.444,4.635,-4.857
64.451289,17.289,-13.252,17.510,-0.0415,0.2288,0.0903,-8.092,4.574,-4.754
64.467956,17.214,-13.161,17.471,0.0870,0.2232,0.0905,-5.277,4.402,-3.687
64.484623,17.188,-13.080,17.453,0.1759,0.2349,0.0638,-2.022,4.187,-2.394
64.501290,17.194,-13.011,17.463,0.2939,0.2129,0.0833,0.249,3.991,-0.636
64.517957,17.201,-12.952,17.493,0.3662,0.2493,0.1459,0.540,3.761,0.672
64.534624,17.182,-12.902,17.530,0.4502,0.2018,0.2285,-0.869,3.371,1.243
64.551291,17.139,-12.861,17.576,0.4984,0.1167,0.2060,-2.218,2.989,1.888
64.567958,17.094,-12.830,17.628,0.4765,0.0212,0.1833,-2.268,2.562,2.436
64.584625,17.068,-12.808,17.680,0.4536,-0.0841,0.2082,-1.112,1.976,2.539
64.601292,17.060,-12.801,17.728,0.3400,-0.1330,0.2883,-0.058,1.103,2.631
64.617959,17.050,-12.812,17.769,0.1999,-0.1874,0.3497,-0.339,-0.026,2.501
64.634626,17.013,-12.837,17.798,0.1444,-0.1946,0.2964,-2.038,-1.083,2.190
64.651293,16.965,-12.883,17.816,0.0539,-0.1525,0.2875,-2.862,-2.474,1.888
64.667960,16.929,-12.946,17.821,-0.0156,-0.1728,0.2765,-2.376,-3.669,1.361
64.684627,16.905,-13.019,17.815,-0.0996,-0.1357,0.1857,-1.761,-4.411,1.003
64.701294,16.925,-13.097,17.806,-0.1526,-0.1122,0.1357,0.851,-4.751,0.877
64.717961,16.998,-13.177,17.796,-0.2343,-0.0531,0.0852,3.997,-4.928,0.872
64.734628,17.054,-13.256,17.779,-0.4112,0.0992,0.1193,2.881,-4.925,0.491
64.751295,17.073,-13.325,17.752,-0.4235,0.0962,-0.0055,0.581,-4.579,-0.275
64.767962,17.091,-13.388,17.725,-0.4244,0.1186,-0.0646,0.418,-4.231,-0.396
64.784629,17.125,-13.443,17.708,-0.3806,0.1105,-0.1773,1.584,-3.626,0.051
64.801296,17.193,-13.489,17.710,-0.3496,0.1194,-0.0827,3.865,-2.740,0.969
64.817963,17.268,-13.524,17.723,-0.2889,0.2044,0.0232,4.418,-1.916,1.391
64.834630,17.291,-13.549,17.732,-0.2027,0.2897,0.0544,1.278,-1.464,1.061
64.851297,17.257,-13.569,17.739,-0.0546,0.2331,0.0723,-2.184,-1.076,0.958
64.867964,17.199,-13.587,17.759,0.0902,0.1410,0.1028,-3.457,-0.883,1.442
64.884631,17.146,-13.607,17.788,0.2169,0.0903,0.1129,-2.995,-0.801,1.978
64.901298,17.120,-13.633,17.824,0.2745,0.0728,0.1775,-1.310,-0.984,2.523
64.917965,17.084,-13.660,17.861,0.3338,0.0714,0.1546,-1.926,-1.118,2.505
64.934632,17.045,-13.688,17.898,0.3918,-0.0178,0.1628,-2.044,-1.185,2.509
64.951299,17.013,-13.718,17.949,0.3859,-0.0343,0.1528,-1.558,-1.186,2.791
64.967966,16.982,-13.750,17.990,0.3421,-0.0937,0.1421,-1.547,-1.328,2.811
64.984633,16.951,-13.782,18.029,0.3633,-0.1680,0.0729,-1.551,-1.353,2.717
65.001300,16.928,-13.820,18.052,0.3098,-0.1008,0.1193,-1.189,-1.663,2.721
65.017967,16.887,-13.860,18.069,0.2413,-0.1108,0.1393,-2.356,-1.989,2.092
65.034634,16.851,-13.899,18.088,0.1961,-0.1505,0.0850,-2.138,-2.068,1.754
65.051301,16.839,-13.939,18.109,0.1207,-0.1380,0.0572,-0.706,-2.134,1.802
65.067968,16.839,-13.980,18.116,0.0350,-0.0803,0.0625,-0.048,-2.241,1.514
65.084635,16.837,-14.019,18.116,-0.0057,-0.0178,0.0904,-0.320,-2.357,0.770
65.101302,16.820,-14.053,18.099,-0.0035,-0.0217,0.0572,-1.469,-2.272,-0.127
65.117969,16.815,-14.081,18.081,0.0050,-0.0078,0.0427,-0.850,-2.132,-0.530
65.134636,16.808,-14.109,18.065,-0.0323,0.0765,0.0407,-0.893,-1.962,-0.358
65.151303,16.797,-14.133,18.051,-0.0599,0.0938,0.0619,-1.044,-1.757,-0.208
65.167970,16.785,-14.152,18.041,-0.0380,0.0856,0.0319,-1.126,-1.349,-0.143
65.184637,16.784,-14.166,18.050,-0.0381,0.0517,0.0621,-0.258,-0.982,0.323
65.201304,16.772,-14.174,18.083,-0.1180,0.0018,0.0434,-0.718,-0.594,0.598
65.217971,16.744,-14.169,18.079,-0.1704,-0.0770,-0.0150,-1.919,0.213,0.108
65.234638,16.709,-14.148,18.067,-0.1772,-0.0690,-0.0130,-2.479,0.920,-0.832
65.251305,16.690,-14.115,18.043,-0.0726,0.0140,-0.0372,-1.841,1.208,-2.361
65.267972,16.666,-14.069,17.989,0.0098,0.0731,-0.0080,-2.381,1.654,-3.480
65.284639,16.621,-14.013,17.926,0.1112,0.1110,-0.0016,-3.779,2.188,-4.027
65.301306,16.566,-13.958,17.871,0.1407,0.2512,0.0454,-4.325,2.099,-3.917
65.317973,16.524,-13.912,17.820,0.1599,0.2483,0.0249,-3.510,1.655,-3.635
65.334640,16.493,-13.871,17.801,0.1907,0.1639,0.0303,-2.478,1.736,-2.046
65.351307,16.457,-13.840,17.791,0.1819,0.1519,0.0411,-2.435,1.701,-0.464
65.367974,16.426,-13.815,17.802,0.2087,0.1397,0.0705,-1.924,1.550,0.341
65.384641,16.405,-13.800,17.820,0.1416,0.0963,0.1052,-1.236,1.018,0.806
65.401308,16.393,-13.790,17.833,0.0734,-0.0303,0.1202,-0.722,0.779,1.005
65.417975,16.365,-13.784,17.855,-0.0105,-0.0353,0.1881,-1.603,0.586,1.272
65.434642,16.333,-13.784,17.876,-0.0245,-0.0189,0.1862,-1.828,0.228,1.246
65.451309,16.315,-13.791,17.886,0.0048,0.0094,0.2113,-1.110,-0.278,1.103
65.467976,16.314,-13.805,17.904,0.0554,0.0430,0.2338,-0.045,-0.654,1.247
65.484643,16.317,-13.827,17.925,0.0390,0.1108,0.2960,0.266,-1.036,1.732
65.501310,16.308,-13.855,17.950,0.0520,0.1259,0.2827,-0.415,-1.217,2.229
65.517977,16.294,-13.890,17.987,0.0590,0.0570,0.2558,-0.471,-1.488,2.924
65.534644,16.283,-13.928,18.054,0.0607,0.0348,0.2229,-0.084,-1.533,3.596
65.551311,16.277,-13.974,18.101,0.0664,0.0007,0.1997,0.141,-1.807,3.959
65.567978,16.264,-14.023,18.166,0.1118,-0.0367,0.2362,-0.102,-2.008,4.241
65.584645,16.254,-14.081,18.221,0.1135,-0.0513,0.2470,0.012,-2.455,4.438
65.601312,16.232,-14.150,18.286,0.0761,-0.0817,0.1725,-0.695,-3.181,4.456
65.617979,16.219,-14.227,18.323,0.0631,-0.1306,0.0791,-0.324,-3.661,4.259
65.634646,16.207,-14.304,18.346,0.0483,-0.1494,0.0001,-0.427,-3.868,3.708
65.651313,16.203,-14.379,18.340,0.0606,-0.1591,-0.0105,-0.146,-3.773,3.074
65.667980,16.199,-14.441,18.350,0.0446,-0.1023,-0.0173,-0.240,-3.456,2.027
65.684647,16.183,-14.489,18.358,0.0320,-0.0840,-0.0341,-1.161,-2.916,0.872
65.701314,16.170,-14.523,18.362,0.0572,-0.1171,-0.0478,-1.098,-2.239,0.279
65.717981,16.168,-14.551,18.363,0.0369,-0.0388,0.0525,-0.422,-1.822,0.203
65.734648,16.177,-14.573,18.367,0.0553,-0.0006,0.0205,0.267,-1.591,-0.087
65.751315,16.195,-14.589,18.375,0.0831,0.0355,0.0233,0.737,-1.311,-0.158
65.767982,16.220,-14.605,18.394,0.0524,0.0375,0.0968,1.341,-1.130,0.201
65.784649,16.246,-14.616,18.394,0.0383,0.0407,0.0951,1.319,-0.876,0.034
65.801316,16.262,-14.625,18.389,0.0226,0.0956,0.1051,0.661,-0.728,-0.032
65.817983,16.275,-14.636,18.360,0.1014,0.0685,0.0816,0.371,-0.666,0.168
65.834650,16.296,-14.647,18.374,0.1379,0.0592,0.0811,1.113,-0.722,0.436
65.851317,16.325,-14.659,18.402,0.1220,0.0690,0.1013,1.761,-0.738,0.768
65.867984,16.340,-14.664,18.435,0.0903,0.0716,0.1086,0.871,-0.377,0.685
65.884651,16.338,-14.669,18.443,0.0965,0.0895,0.1361,-0.202,-0.218,0.760
65.901318,16.341,-14.674,18.458,0.1103,0.0847,0.1022,0.193,-0.196,0.828
65.917985,16.358,-14.681,18.475,0.1021,0.1036,0.0990,1.006,-0.357,0.999
65.934652,16.375,-14.693,18.497,0.0539,0.1104,0.0808,1.026,-0.531,1.194
65.951319,16.383,-14.707,18.492,0.0082,0.0670,0.0362,0.434,-0.585,1.245
65.967986,16.397,-14.722,18.487,0.0115,0.0320,-0.0075,0.744,-0.594,1.277
65.984653,16.408,-14.730,18.520,-0.0150,0.0385,-0.0135,0.847,-0.296,1.474
66.001320,16.426,-14.735,18.508,0.0181,0.0245,0.0247,1.007,0.062,1.390
66.017987,16.426,-14.733,18.542,0.0242,0.0187,0.0446,0.198,0.355,1.381
66.034654,16.431,-14.724,18.571,0.0670,-0.0350,0.0198,0.492,0.836,1.316
66.051321,16.453,-14.708,18.617,0.0522,-0.0195,0.0352,1.602,1.172,1.403
66.067988,16.481,-14.691,18.651,0.0369,-0.0291,0.0767,1.800,1.256,1.133
66.084655,16.505,-14.674,18.658,-0.0007,-0.0519,0.1346,1.444,1.165,0.714
66.101322,16.518,-14.661,18.655,-0.0002,-0.0292,0.1483,0.652,0.777,0.299
66.117989,16.516,-14.652,18.647,0.0206,-0.0486,0.1095,-0.385,0.437,-0.039
66.134656,16.523,-14.648,18.641,0.0738,-0.0667,0.0874,0.141,0.118,-0.126
66.151323,16.540,-14.642,18.621,0.0781,-0.0439,0.0785,0.602,0.113,-0.366
66.167990,16.577,-14.633,18.612,0.0915,-0.0342,0.0530,1.884,0.292,-0.495
66.184657,16.610,-14.617,18.617,0.0428,0.0487,0.1086,1.677,0.592,-0.700
66.201324,16.629,-14.600,18.610,0.0469,0.0509,0.1457,0.807,0.699,-0.744
66.217991,16.638,-14.584,18.597,0.0896,0.0484,0.1492,0.191,0.787,-0.260
66.234658,16.649,-14.575,18.561,0.1135,0.0711,0.1232,0.368,0.581,0.113
66.251325,16.664,-14.572,18.549,0.0932,0.0409,0.1120,0.652,0.181,0.198
66.267992,16.686,-14.572,18.549,0.0801,-0.0309,0.1215,1.128,-0.117,0.154
66.284659,16.711,-14.572,18.562,0.0715,-0.0646,0.1004,1.303,-0.132,0.252
66.301326,16.730,-14.573,18.557,0.0518,-0.0591,0.1040,0.917,-0.146,0.107
66.317993,16.743,-14.574,18.551,0.0393,-0.0587,0.1115,0.517,-0.201,-0.116
66.334660,16.750,-14.573,18.560,0.0533,-0.0623,0.1002,0.067,-0.310,-0.499
66.351327,16.761,-14.572,18.548,0.0185,-0.0590,0.1082,0.220,-0.378,-0.767
66.367994,16.786,-14.575,18.531,-0.0080,-0.0506,0.0921,1.051,-0.532,-0.732
66.384661,16.801,-14.577,18.521,-0.0453,-0.0080,0.1273,0.483,-0.526,-0.652
66.401328,16.802,-14.578,18.529,-0.0630,0.0316,0.1297,-0.319,-0.479,-0.778
66.417995,16.811,-14.580,18.524,-0.0077,0.0667,0.1080,0.167,-0.485,-0.665
66.434662,16.836,-14.585,18.510,0.0317,0.1128,0.1330,1.066,-0.617,-0.477
66.451329,16.852,-14.597,18.507,0.0011,0.1649,0.1483,0.678,-0.915,0.027
66.467996,16.845,-14.612,18.509,-0.0052,0.1338,0.1171,-0.566,-0.879,0.554
66.484663,16.840,-14.630,18.531,0.0291,0.1053,0.0710,-0.301,-0.983,1.227
66.501330,16.852,-14.654,18.554,0.0347,0.0977,0.0933,0.822,-1.176,1.591
66.517997,16.857,-14.679,18.581,0.0787,0.0620,0.1031,0.420,-1.141,1.888
66.534664,16.841,-14.700,18.587,0.0989,0.0250,0.0276,-0.888,-0.863,1.733
66.551331,16.832,-14.715,18.610,0.1306,-0.0374,-0.0084,-0.422,-0.615,1.656
66.567998,16.837,-14.726,18.644,0.0808,-0.0559,-0.0090,0.452,-0.487,1.393
66.584665,16.847,-14.731,18.660,0.0376,-0.0931,0.0253,0.570,-0.206,0.776
66.601332,16.845,-14.727,18.650,-0.0206,-0.0510,0.0453,-0.353,0.191,0.161
66.617999,16.835,-14.718,18.647,0.0033,0.0144,0.0679,-0.896,0.346,-0.304
66.634666,16.834,-14.710,18.644,0.0387,0.0142,0.0607,-0.397,0.189,-0.414
66.651333,16.843,-14.705,18.658,0.0748,0.0382,0.1263,0.329,0.048,-0.147
66.668000,16.840,-14.707,18.652,0.0439,0.0845,0.1733,-0.377,-0.067,0.354
66.684667,16.826,-14.709,18.637,0.0295,0.0402,0.1485,-1.018,-0.063,0.493
66.701334,16.813,-14.710,18.635,0.0646,0.0027,0.0722,-0.894,-0.011,0.580
66.718001,16.809,-14.713,18.627,0.0455,0.0457,0.1081,-0.351,-0.008,0.870
66.734668,16.798,-14.713,18.636,0.0641,0.0200,0.0920,-0.773,0.032,0.580
66.751335,16.783,-14.710,18.651,0.1009,-0.0168,0.0559,-0.984,0.214,0.512
66.768002,16.773,-14.700,18.676,0.0909,-0.0541,0.0607,-0.594,0.545,0.459
66.784669,16.772,-14.688,18.683,0.1056,-0.0793,0.0848,-0.167,0.745,0.358
66.801336,16.764,-14.672,18.699,0.1057,-0.0660,0.1116,-0.602,0.777,-0.020
66.818003,16.759,-14.660,18.715,0.0872,-0.0456,0.1539,-0.515,0.460,-0.279
66.834670,16.760,-14.654,18.682,0.0671,-0.0684,0.1244,-0.410,0.138,-0.560
66.851337,16.763,-14.655,18.678,0.0350,-0.0549,0.1154,-0.133,-0.371,-0.431
66.868004,16.765,-14.660,18.683,0.0107,-0.0279,0.1096,-0.181,-0.604,-0.266
66.884671,16.764,-14.666,18.670,0.0098,0.0056,0.0794,-0.445,-0.660,-0.428
66.901338,16.777,-14.675,18.664,0.0255,0.0115,0.0772,0.436,-0.791,-0.258
66.918005,16.787,-14.680,18.664,0.0427,0.0265,0.0667,0.294,-0.545,-0.240
66.934672,16.790,-14.681,18.660,0.0107,0.0055,0.0675,-0.184,-0.278,-0.257
66.951339,16.786,-14.676,18.639,-0.0214,0.0199,0.0497,-0.576,0.076,-0.411
66.968006,16.801,-14.668,18.604,-0.0071,0.0194,0.0795,0.453,0.304,-0.374
66.984673,16.816,-14.659,18.592,-0.0137,0.0672,0.1487,0.608,0.375,-0.328
67.001340,16.819,-14.648,18.585,-0.0058,0.1349,0.1806,-0.166,0.432,-0.460
67.018007,16.821,-14.641,18.594,0.0356,0.1064,0.1641,-0.076,0.201,-0.085
67.034674,16.821,-14.643,18.596,0.0087,0.0770,0.1533,-0.124,-0.083,0.550
67.051341,16.824,-14.652,18.609,0.0396,0.0225,0.1043,0.163,-0.386,1.158
67.068008,16.814,-14.665,18.651,0.0364,0.0047,0.0987,-0.423,-0.519,1.502
67.084675,16.797,-14.679,18.686,0.0367,-0.0746,0.1510,-0.801,-0.583,1.658
67.101342,16.793,-14.695,18.725,0.0515,-0.1271,0.1877,-0.054,-0.655,1.842
67.118009,16.794,-14.719,18.751,0.0179,-0.1042,0.1984,0.265,-0.998,2.026
67.134676,16.783,-14.752,18.777,0.0096,-0.0480,0.2028,-0.500,-1.679,1.883
67.151343,16.751,-14.792,18.790,0.0279,0.0028,0.1745,-2.025,-2.372,1.134
67.168010,16.704,-14.838,18.779,0.0749,0.0089,0.0996,-3.226,-2.901,0.338
67.184677,16.667,-14.885,18.768,0.0505,0.0935,0.0165,-2.671,-3.189,-0.139
67.201344,16.642,-14.925,18.744,0.0729,0.0714,-0.0685,-2.068,-2.782,-0.519
67.218011,16.627,-14.950,18.742,0.0514,0.0696,-0.0983,-1.299,-1.734,-0.100
67.234678,16.615,-14.959,18.743,0.0423,0.1097,-0.1051,-0.937,-0.654,0.302
67.251345,16.587,-14.955,18.754,0.0145,0.1048,-0.0146,-1.743,0.287,0.591
67.268012,16.547,-14.945,18.799,0.0405,0.0474,0.0409,-2.164,0.798,1.193
67.284679,16.519,-14.933,18.831,0.0415,-0.0080,0.0479,-1.449,1.088,1.671
67.301346,16.514,-14.924,18.875,0.0475,-0.0730,0.0714,0.083,1.000,2.018
67.318013,16.515,-14.920,18.909,0.0041,-0.0705,0.1381,0.335,0.655,1.795
67.334680,16.517,-14.920,18.932,0.0398,-0.1023,0.1762,0.193,0.160,1.054
67.351347,16.512,-14.925,18.955,0.0378,-0.0534,0.1979,-0.365,-0.390,0.480
67.368014,16.518,-14.939,18.936,0.1013,-0.0299,0.1731,0.023,-0.953,0.041
67.384681,16.522,-14.962,18.935,0.1041,-0.0161,0.2069,-0.086,-1.550,0.156
67.401348,16.509,-14.986,18.947,0.1101,-0.0021,0.1503,-1.024,-1.633,0.273
67.418015,16.498,-15.013,18.950,0.1045,0.0357,0.0936,-0.917,-1.713,0.283
67.434682,16.491,-15.037,18.979,0.0701,0.0164,0.0531,-0.634,-1.723,0.137
67.451349,16.484,-15.058,18.980,0.0529,-0.0152,0.0232,-0.680,-1.389,0.201
67.468016,16.477,-15.070,18.975,0.0348,0.0099,0.0250,-0.727,-0.893,0.035
67.484683,16.468,-15.073,18.973,0.0172,0.0149,0.0200,-0.786,-0.392,-0.085
67.501350,16.474,-15.072,18.941,0.0040,-0.0050,0.0381,-0.028,-0.054,-0.176
67.518017,16.479,-15.066,18.949,-0.0204,0.0477,0.0625,0.075,0.217,-0.046
67.534684,16.472,-15.061,18.957,-0.0190,0.0521,0.0979,-0.593,0.152,0.123
67.551351,16.479,-15.061,18.965,0.0584,0.0253,0.0885,0.274,-0.036,0.381
67.568018,16.486,-15.069,18.988,0.0285,0.0433,0.1274,0.412,-0.373,0.824
67.584685,16.495,-15.078,19.011,0.0792,-0.0226,0.1032,0.573,-0.449,0.971
67.601352,16.501,-15.086,19.020,0.0939,-0.0728,0.1250,0.344,-0.376,0.941
67.618019,16.510,-15.094,19.037,0.1026,-0.1053,0.1110,0.485,-0.451,0.735
67.634686,16.523,-15.101,19.037,0.0850,-0.1077,0.1213,0.496,-0.614,-0.037
67.651353,16.544,-15.109,19.019,0.0878,-0.1540,0.1203,0.727,-0.909,-0.829
67.668020,16.563,-15.117,19.004,0.0521,-0.1607,0.1217,0.556,-1.055,-1.370
67.684687,16.568,-15.126,18.979,0.0541,-0.1292,0.1218,-0.413,-1.199,-1.599
67.701354,16.553,-15.132,18.953,0.1224,-0.0979,0.1199,-1.589,-1.026,-1.566
67.718021,16.519,-15.137,18.922,0.1497,-0.0972,0.1609,-2.725,-0.808,-1.405
67.734688,16.497,-15.145,18.883,0.1720,-0.0771,0.1562,-2.087,-1.183,-1.725
67.751355,16.489,-15.165,18.823,0.0716,0.0888,0.1093,-1.580,-2.085,-2.557
67.768022,16.480,-15.192,18.761,-0.0239,0.0773,0.0882,-1.788,-2.821,-3.196
67.784689,16.466,-15.220,18.715,-0.1075,0.0452,0.0506,-1.967,-2.828,-2.900
67.801356,16.463,-15.245,18.662,-0.2034,0.1553,0.0009,-1.277,-2.446,-2.501
67.818023,16.449,-15.259,18.620,-0.1812,0.2317,-0.0722,-1.755,-1.674,-2.152
67.834690,16.432,-15.260,18.600,-0.0997,0.2515,-0.0355,-1.665,-0.668,-1.539
67.851357,16.421,-15.253,18.617,0.0182,0.2743,0.0281,-0.904,0.128,-0.368
67.868024,16.409,-15.246,18.624,0.0340,0.3045,0.0978,-0.673,0.633,0.993
67.884691,16.390,-15.240,18.679,0.0117,0.1781,0.1070,-0.600,0.927,2.530
67.901358,16.366,-15.242,18.741,-0.0713,0.0906,0.2188,-0.655,0.776,3.623
67.918025,16.343,-15.255,18.783,-0.0582,-0.0127,0.2556,-0.725,0.205,3.613
67.934692,16.326,-15.274,18.845,-0.0095,-0.1038,0.2288,-0.437,-0.465,3.096
67.951359,16.314,-15.302,18.852,0.0680,-0.1430,0.2111,-0.462,-0.996,2.844
67.968026,16.298,-15.334,18.889,0.1161,-0.1234,0.1708,-0.614,-1.334,2.583
67.984693,16.274,-15.368,18.929,0.1097,-0.1032,0.1779,-1.219,-1.799,1.890
68.001360,16.263,-15.407,18.950,0.1152,-0.1487,0.0895,-0.726,-2.225,1.260
68.018027,16.260,-15.445,18.961,0.1075,-0.1246,-0.0034,-0.360,-2.302,0.861
68.034694,16.257,-15.484,18.955,0.0959,-0.0981,0.0220,-0.352,-2.289,0.852
68.051361,16.234,-15.513,18.952,0.0796,-0.0712,0.0187,-1.712,-1.842,0.286
68.068028,16.212,-15.533,18.962,0.0740,-0.0600,0.0178,-1.552,-1.409,0.085
68.084695,16.208,-15.551,18.953,0.0236,-0.0144,0.0069,-0.590,-1.239,0.033
68.101362,16.213,-15.562,18.951,-0.0114,0.0516,0.0456,-0.053,-0.970,-0.348
68.118029,16.211,-15.570,18.943,-0.0244,0.0783,0.0839,-0.557,-0.796,-0.505
68.134696,16.205,-15.577,18.935,0.0063,0.0537,0.1384,-0.720,-0.696,-0.428
68.151363,16.198,-15.587,18.954,0.0377,0.0632,0.1035,-0.623,-0.832,0.070
68.168030,16.190,-15.608,18.950,0.0103,0.0853,0.0906,-0.641,-1.156,0.856
68.184697,16.174,-15.631,18.982,0.0667,0.0195,0.0638,-0.885,-1.282,1.216
68.201364,16.159,-15.653,19.013,0.0642,0.0016,0.0467,-0.818,-1.149,1.326
68.218031,16.152,-15.671,19.036,0.1188,-0.0355,0.0240,-0.437,-0.995,1.104
68.234698,16.142,-15.679,19.087,0.1139,-0.0485,0.0006,-0.537,-0.512,0.778
68.251365,16.138,-15.678,19.099,0.0660,-0.0798,0.0874,-0.360,0.009,0.401
68.268032,16.138,-15.670,19.124,0.0431,-0.0505,0.1069,-0.192,0.241,-0.200
68.284699,16.146,-15.664,19.116,0.0454,0.0299,0.1011,0.124,0.081,-0.530
68.301366,16.148,-15.661,19.112,0.0755,-0.0099,0.1803,-0.222,-0.126,-0.536
68.318033,16.135,-15.665,19.124,0.1499,-0.0176,0.2764,-1.079,-0.519,-0.305
68.334700,16.115,-15.679,19.107,0.2209,-0.0282,0.2797,-1.556,-0.950,0.065
68.351367,16.097,-15.706,19.096,0.2645,-0.1039,0.3475,-1.255,-1.539,0.693
68.368034,16.077,-15.747,19.116,0.3337,-0.1877,0.4315,-1.220,-2.383,1.365
68.384701,16.028,-15.808,19.146,0.1999,-0.2235,0.5309,-2.908,-3.463,1.720
68.401368,15.967,-15.893,19.138,0.1386,-0.3065,0.5069,-4.049,-5.119,1.064
68.418035,15.902,-16.007,19.073,-0.0092,-0.2942,0.3876,-4.749,-7.164,-0.027
68.434702,15.868,-16.142,19.040,-0.0649,-0.3370,0.2516,-3.204,-8.965,-1.028
68.451369,15.859,-16.293,18.970,-0.1926,-0.2756,0.2002,-2.006,-10.094,-1.859
68.468036,15.864,-16.447,18.882,-0.2897,-0.1322,0.0609,-1.603,-10.546,-2.911
68.484703,15.882,-16.593,18.756,-0.3739,0.0184,-0.0252,-1.095,-10.297,-3.773
68.501370,15.912,-16.725,18.695,-0.3937,0.0936,-0.0293,-0.087,-9.507,-3.681
68.518037,15.946,-16.843,18.632,-0.3748,0.2155,0.0947,0.282,-8.500,-3.203
68.534704,15.981,-16.959,18.517,-0.1960,0.3454,0.1505,0.295,-8.070,-2.696
68.551371,16.036,-17.087,18.478,-0.0653,0.3866,0.2927,1.999,-8.703,-1.582
68.568038,16.111,-17.240,18.425,0.0508,0.2537,0.4061,3.578,-9.510,0.525
68.584705,16.194,-17.426,18.440,-0.0134,0.1883,0.5905,4.894,-10.788,3.591
68.601372,16.257,-17.651,18.482,-0.0971,0.0981,0.6983,4.304,-12.505,5.934
68.618039,16.320,-17.918,18.538,-0.0630,-0.0166,0.7279,4.446,-14.736,7.252
68.634706,16.412,-18.244,18.578,-0.1003,-0.0539,0.6467,6.054,-18.315,7.651
68.651373,16.542,-18.625,18.602,-0.0970,-0.1944,0.5412,7.940,-21.816,7.579
68.668040,16.689,-19.043,18.617,-0.0534,-0.4013,0.5662,8.904,-23.957,8.031
68.684707,16.855,-19.482,18.631,-0.0512,-0.4763,0.4995,9.994,-25.163,8.260
68.701374,17.042,-19.932,18.615,-0.1175,-0.4132,0.5184,10.646,-26.306,6.969
68.718041,17.250,-20.390,18.559,-0.1672,-0.4532,0.4212,11.079,-27.378,4.982
68.734708,17.492,-20.858,18.474,-0.3432,-0.5530,0.3573,12.502,-28.438,3.804
68.751375,17.762,-21.344,18.377,-0.5128,-0.6346,0.2313,13.883,-29.661,3.617
68.768042,18.046,-21.849,18.266,-0.5325,-0.5321,0.1392,14.321,-30.943,3.348
68.784709,18.317,-22.371,18.132,-0.4454,-0.3692,0.2029,13.014,-32.267,2.657
68.801376,18.591,-22.900,17.969,-0.2368,-0.3564,0.2196,12.502,-33.172,1.457
68.818043,18.883,-23.438,17.789,-0.1670,-0.2942,0.2369,12.988,-34.004,0.869
68.834710,19.191,-23.987,17.597,-0.1960,-0.2029,0.1566,13.637,-34.793,0.713
68.851377,19.510,-24.550,17.387,-0.1442,-0.1564,0.0540,13.771,-35.945,0.327
68.868044,19.831,-25.127,17.164,-0.0139,-0.0384,0.1220,13.420,-36.910,0.176
