t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
9.600192,94.813,64.388,-36.063,0.0836,-0.4464,0.5586,5.639,-6.259,-0.637
9.616859,94.703,64.434,-36.312,0.2748,-0.3178,0.5731,6.534,-6.366,-2.080
9.633526,94.509,64.497,-36.563,0.6171,0.0772,0.3745,1.650,-6.495,-3.112
9.650193,94.281,64.552,-36.796,0.6545,0.5460,0.2972,-1.344,-5.971,-2.725
9.666860,94.032,64.578,-36.950,0.8134,0.6376,0.6245,-6.930,-3.814,-1.132
9.683527,93.749,64.579,-37.135,0.7423,0.7369,0.9112,-7.214,-4.528,0.414
9.700194,93.466,64.551,-37.365,0.6568,0.8193,0.6048,-4.714,-5.620,2.153
9.716861,93.235,64.512,-37.609,0.5532,1.0573,0.0095,-0.937,-5.952,2.821
9.733528,93.043,64.461,-37.846,0.4616,0.7025,-0.2842,1.108,-5.805,3.495
9.750195,92.951,64.407,-38.014,0.4255,0.1605,-0.4451,3.272,-4.025,3.558
9.766862,92.864,64.380,-38.179,0.4253,-0.1064,-0.5104,3.475,-4.059,1.965
9.783529,92.720,64.355,-38.468,0.4636,-0.0176,-0.6472,6.838,-7.307,1.973
9.800196,92.525,64.308,-38.832,0.5156,0.0923,-0.5554,7.729,-9.202,3.366
9.816863,92.286,64.239,-39.254,0.2763,0.2104,-0.2400,8.259,-10.709,4.712
9.833530,92.008,64.144,-39.680,0.3333,-0.2192,0.1805,6.140,-10.816,6.204
9.850197,91.673,64.026,-40.093,0.2506,-0.2480,0.5653,1.967,-10.507,7.522
9.866864,91.310,63.894,-40.533,0.0889,0.0930,0.6996,1.748,-11.275,8.311
9.883531,90.970,63.757,-40.960,0.0056,0.3169,0.5787,2.429,-11.064,8.507
9.900198,90.593,63.609,-41.419,-0.0877,0.6415,0.3907,1.869,-11.999,9.139
9.916865,90.185,63.455,-42.019,-0.1578,0.7863,0.2785,7.512,-15.907,9.468
9.933532,89.732,63.300,-42.763,0.0261,0.4818,0.3153,12.573,-19.954,9.375
9.950199,89.173,63.142,-43.547,0.5078,0.0628,0.1824,8.203,-21.215,9.413
9.966866,88.486,63.022,-44.297,0.0609,-0.1835,-0.3460,-1.236,-20.471,6.853
9.983533,87.788,62.984,-45.121,-0.3023,-0.2931,-0.8419,2.007,-22.463,1.680
10.000200,87.149,63.006,-46.066,-0.1872,-0.8793,-0.7937,12.006,-25.614,-2.380
10.016867,86.515,63.040,-47.135,0.0953,-1.5354,-0.6440,18.892,-28.855,-3.540
10.033534,85.867,63.070,-48.358,0.2083,-1.8792,-0.5742,26.393,-32.994,-3.885
10.050201,85.159,63.089,-49.751,0.1906,-2.0088,-0.5015,31.791,-37.515,-4.027
10.066868,84.467,63.100,-51.172,-0.0093,-1.7557,-0.4175,34.328,-38.247,-4.059
10.083535,83.959,63.068,-52.459,-0.1086,-1.2653,0.0910,38.091,-34.801,-1.538
10.100202,83.590,63.000,-53.667,-0.0699,-1.3028,0.9781,42.245,-32.951,0.541
10.116869,83.331,62.923,-54.813,-0.0346,-1.1431,1.2198,45.538,-31.420,1.040
10.133536,83.208,62.832,-55.900,-0.2894,-0.7471,1.0115,50.427,-29.974,1.977
10.150203,83.203,62.716,-56.920,-0.2337,-0.6483,0.8349,53.803,-28.409,3.670
10.166870,83.307,62.594,-57.834,-0.2530,-0.6068,0.8422,54.748,-25.658,4.316
10.183537,83.565,62.459,-58.498,-0.1259,-0.6788,0.7557,50.568,-18.964,5.983
10.200204,83.956,62.296,-58.837,0.1646,-0.8557,0.7477,41.248,-10.211,8.725
10.216871,84.480,62.112,-58.828,0.0280,-0.6619,0.3528,30.680,-0.636,11.028
10.233538,85.081,61.916,-58.550,-0.3167,-0.7513,-0.1149,21.119,6.957,12.430
10.250205,85.732,61.777,-58.166,-0.9220,-0.4260,-0.6650,18.449,10.444,9.243
10.266872,86.444,61.635,-57.645,-1.3028,-0.7522,-0.6339,14.923,14.472,9.534
10.283539,87.200,61.521,-56.989,-1.5707,-1.3513,-0.4569,10.420,18.647,7.877
10.300206,87.860,61.432,-56.296,-1.8206,-1.8583,-0.4404,2.774,19.966,6.251
10.316873,88.465,61.342,-55.686,-1.5872,-1.7166,-0.5936,3.835,17.768,6.011
10.333540,88.916,61.254,-55.231,-1.5892,-1.6256,-0.4082,2.712,13.481,5.641
10.350207,89.147,61.233,-54.924,-1.6220,-1.9064,-0.1970,-2.651,9.360,1.436
10.366874,89.135,61.243,-54.703,-1.0992,-2.5898,0.0636,-12.813,6.995,-0.438
10.383541,89.034,61.310,-54.650,-1.0075,-2.6645,0.0109,-9.245,2.244,-3.879
10.400208,88.791,61.376,-54.846,-0.8271,-2.0065,-0.4401,-4.777,-4.849,-4.015
10.416875,88.441,61.386,-55.233,-0.4138,-1.2919,-0.8471,-1.133,-10.352,-0.808
10.433542,87.994,61.310,-55.806,0.0381,-1.0989,-0.8602,2.883,-15.857,4.097
10.450209,87.342,61.196,-56.443,0.4540,-1.1024,-0.4614,-6.105,-17.867,6.166
10.466876,86.338,61.078,-57.017,0.6663,-0.9481,0.0482,-30.582,-16.198,6.183
10.483543,85.246,60.983,-57.625,0.2081,0.4082,-0.2084,-34.077,-17.281,4.452
10.500210,84.436,60.933,-58.297,-0.2624,0.9445,-0.3200,-13.795,-19.010,1.345
10.516877,83.923,60.879,-59.062,-0.0064,0.6668,0.1267,8.817,-21.769,1.013
10.533544,83.581,60.821,-59.899,0.3975,0.3484,0.4307,22.837,-23.956,0.926
10.550211,83.046,60.781,-60.796,0.7222,-0.0206,0.8720,14.446,-25.653,-0.580
10.566878,82.179,60.772,-61.788,0.6655,0.5557,0.8761,-0.505,-28.182,-3.139
10.583545,81.219,60.722,-62.840,0.4639,1.1681,0.7052,-2.967,-30.299,-1.367
10.600212,80.355,60.629,-63.900,0.4516,1.1573,0.8576,3.154,-30.983,0.578
10.616879,79.511,60.540,-64.983,0.6296,1.1488,1.0183,5.615,-31.776,-0.229
10.633546,78.681,60.448,-66.103,0.7682,1.2342,0.6052,8.318,-32.982,-0.689
10.650213,77.921,60.349,-67.236,0.8241,0.9204,0.4117,13.098,-33.548,-0.904
10.666880,77.169,60.254,-68.381,0.8703,0.5754,0.2554,14.258,-33.979,-1.690
10.683547,76.399,60.127,-69.505,1.1271,0.5530,-0.0988,11.929,-33.906,-0.178
10.700214,75.669,59.974,-70.571,1.2329,0.6518,-0.2491,11.336,-32.796,1.336
10.716881,74.954,59.822,-71.605,1.3538,0.5187,0.1291,10.439,-32.017,0.962
10.733548,74.322,59.661,-72.586,1.4453,0.1565,0.4339,12.707,-30.842,1.550
10.750215,73.818,59.500,-73.461,1.3003,-0.0923,0.4504,14.757,-27.929,2.029
10.766882,73.350,59.297,-74.246,1.4150,-0.0395,0.3043,12.270,-26.188,4.916
10.783549,72.960,59.022,-74.981,1.4289,0.3797,-0.0238,14.239,-26.214,9.265
10.800216,72.672,58.695,-75.587,1.6226,0.4504,0.0309,13.705,-23.608,13.196
10.816883,72.394,58.329,-76.081,1.7883,0.3550,0.1133,8.432,-21.260,16.265
10.833550,72.077,57.955,-76.413,1.6611,0.4627,-0.1016,-2.187,-16.799,18.086
10.850217,71.721,57.577,-76.570,1.7684,0.8094,-0.4347,-13.487,-11.827,19.965
10.866884,71.380,57.199,-76.574,1.5411,1.4550,-0.7605,-20.343,-7.363,21.388
10.883551,71.170,56.818,-76.435,1.3938,1.6111,-0.7319,-19.607,-3.157,23.001
10.900218,71.049,56.430,-76.206,1.3121,1.2910,-0.4756,-18.672,-0.586,24.319
10.916885,70.925,56.060,-75.831,1.3514,1.0807,-0.2441,-26.195,4.364,24.968
10.933552,70.756,55.732,-75.326,1.2028,1.1605,-0.2090,-35.145,9.270,24.046
10.950219,70.567,55.456,-74.741,1.0429,1.3944,-0.2483,-40.257,12.912,22.040
10.966886,70.333,55.224,-74.090,1.0989,1.3657,-0.0939,-46.030,15.871,20.339
10.983553,70.067,55.034,-73.389,1.2483,1.1382,0.1172,-50.381,18.349,18.695
11.000220,69.713,54.864,-72.650,1.4958,0.8594,0.3494,-57.361,19.927,18.106
11.016887,69.190,54.691,-71.916,1.6979,0.6384,0.2551,-67.225,19.597,18.433
11.033554,68.546,54.481,-71.184,1.9272,0.5927,0.0014,-74.234,18.651,20.643
11.050221,68.007,54.237,-70.420,1.5611,0.7355,-0.5636,-69.386,18.758,23.184
11.066888,67.651,54.000,-69.556,1.2993,0.6852,-0.8248,-63.153,22.114,24.244
11.083555,67.393,53.753,-68.762,1.0468,0.4519,-0.8092,-53.724,19.597,24.081
11.100222,67.188,53.487,-68.042,1.0123,0.1171,-0.6048,-46.818,16.746,24.219
11.116889,66.982,53.142,-67.427,0.9059,0.2127,-0.4181,-41.708,11.506,27.173
11.133556,66.797,52.683,-66.877,0.5634,0.6717,-0.2189,-37.157,6.710,32.708
11.150223,66.507,52.156,-66.345,0.4841,0.6673,0.2219,-42.414,4.538,36.279
11.166890,66.121,51.607,-65.828,0.1696,0.8395,0.3024,-47.259,3.503,37.345
11.183557,65.660,51.054,-65.314,-0.0025,0.8268,0.2127,-51.492,3.222,37.646
11.200224,65.082,50.528,-64.811,-0.7439,0.7300,0.0700,-57.796,3.354,36.152
11.216891,64.506,50.062,-64.279,-1.0372,0.6792,0.0154,-58.846,5.745,33.465
11.233558,64.092,49.646,-63.668,-0.4839,0.8929,-0.0139,-52.655,9.710,32.249
11.250225,63.807,49.272,-62.762,0.2670,0.5123,0.7637,-58.229,21.131,35.208
11.266892,63.271,49.060,-61.550,-0.1984,-0.3317,1.4434,-86.968,36.159,32.042
11.283559,62.448,49.051,-60.121,-0.8685,-0.5128,0.7251,-113.914,49.001,25.613
11.300226,61.492,49.168,-58.652,-1.4435,-0.7003,0.0364,-123.830,53.570,20.438
11.316893,60.657,49.284,-57.246,-1.8804,-1.1250,-0.6941,-113.785,51.022,20.037
11.333560,60.005,49.365,-55.913,-1.4195,-1.6016,-0.8193,-99.598,47.134,21.171
11.350227,59.234,49.424,-54.651,-0.3485,-1.7947,-0.5391,-103.637,43.902,21.445
11.366894,58.391,49.471,-53.362,-0.0047,-1.8586,-0.8000,-109.205,44.059,23.280
11.383561,57.455,49.587,-52.005,0.2292,-1.7848,-0.7546,-117.936,48.106,21.756
11.400228,56.424,49.738,-50.578,0.1342,-1.3599,-0.6398,-126.972,51.097,22.214
11.416895,55.564,49.830,-49.178,-0.3459,-0.8110,-0.5272,-115.609,47.785,25.362
11.433562,55.016,49.868,-47.774,-0.6591,-0.2868,0.2639,-97.145,45.683,28.707
11.450229,54.717,49.893,-46.325,-0.3119,-0.0382,1.3057,-84.284,46.475,30.658
11.466896,54.467,49.948,-44.847,-0.2788,0.1653,1.8068,-82.707,48.241,29.991
11.483563,54.205,50.018,-43.363,-0.7523,0.4792,1.5884,-83.823,48.758,29.683
11.500230,53.929,50.063,-41.947,-0.7447,0.5334,1.3154,-81.539,45.595,29.498
11.516897,53.578,50.089,-40.582,-0.4214,0.5719,0.9083,-83.735,43.145,29.551
11.533564,53.261,50.115,-39.243,-0.4067,0.5954,-0.1554,-80.579,42.164,29.173
11.550231,53.147,50.221,-37.910,-0.6246,0.4364,-1.0233,-68.106,44.677,25.314
11.566898,53.197,50.400,-36.645,-0.7748,-0.1282,-1.3206,-55.348,45.104,20.218
11.583565,53.416,50.659,-35.397,-0.5800,-0.5112,-1.4307,-44.584,47.365,15.755
11.600232,53.775,50.994,-34.100,-0.4163,-0.5259,-1.2233,-38.738,51.387,12.825
11.616899,54.252,51.393,-32.795,-0.3604,-0.2821,-0.8977,-32.352,53.701,9.285
11.633566,54.887,51.831,-31.483,-0.2438,-0.1798,-0.5368,-23.492,54.966,6.789
11.650233,55.556,52.269,-30.173,0.2340,-0.2176,-0.0594,-21.782,54.630,5.842
11.666900,56.078,52.654,-28.891,0.7838,-0.5216,0.7553,-29.634,51.663,7.133
11.683567,56.405,52.941,-27.569,0.8990,-0.8343,1.2220,-43.502,49.396,12.155
11.700234,56.647,53.107,-26.205,0.8949,-0.6337,0.9948,-50.742,46.461,18.688
11.716901,56.877,53.167,-24.709,0.7891,-0.2993,0.9630,-57.851,46.941,26.311
11.733568,57.123,53.149,-23.099,1.1908,-0.2220,0.8859,-62.432,47.896,32.248
11.750235,57.428,53.072,-21.435,1.0395,-0.1911,0.7732,-61.372,47.836,36.071
11.766902,57.894,52.971,-19.746,0.3650,-0.2143,-0.0536,-52.786,48.159,37.417
11.783569,58.559,52.874,-18.040,0.0543,-0.2124,-0.6070,-41.549,49.308,37.163
11.800236,59.476,52.800,-16.268,0.0727,-0.2410,-1.0122,-29.494,52.658,36.631
11.816903,60.583,52.737,-14.420,0.0829,-0.2550,-1.1727,-21.661,56.152,36.505
11.833570,61.799,52.659,-12.380,0.3098,-0.2427,-0.8641,-24.177,62.614,39.604
11.850237,62.985,52.588,-10.150,0.2952,-0.7077,-0.5995,-34.959,69.890,41.161
11.866904,63.963,52.559,-7.748,0.2882,-0.9230,-0.0633,-55.519,77.494,40.439
11.883571,64.768,52.582,-5.201,-0.1777,-1.2616,0.1980,-72.836,84.266,38.678
11.900238,65.697,52.629,-2.572,-0.8445,-1.7266,0.4436,-69.297,88.054,37.403
11.916905,66.831,52.677,0.014,-0.8381,-2.0635,1.1419,-55.068,87.287,35.088
11.933572,68.025,52.721,2.520,-0.2700,-2.1118,1.9405,-47.748,85.129,32.443
11.950239,68.956,52.795,4.943,-0.0201,-1.5635,2.3607,-59.712,83.516,28.043
11.966906,69.667,52.912,7.365,-0.4127,-1.1667,1.7775,-72.946,84.593,24.396
11.983573,70.316,53.034,9.665,-0.5948,-0.5847,1.1700,-71.107,80.642,21.587
12.000240,70.837,53.166,11.804,-0.4940,-0.3183,0.5750,-71.192,75.343,18.229
12.016907,71.226,53.300,13.711,-0.6185,0.0350,-0.2805,-68.141,67.461,14.708
12.033574,71.572,53.439,15.366,-0.8669,0.4968,-1.1466,-58.838,58.902,11.068
12.050241,72.093,53.596,16.863,-1.2204,0.7969,-1.8670,-40.853,53.742,7.815
12.066908,72.910,53.765,18.207,-0.9839,1.4141,-1.7736,-15.892,48.668,4.842
12.083575,73.982,53.976,19.425,-0.9689,2.0253,-1.3974,5.316,44.997,0.296
12.100242,75.206,54.262,20.652,-1.1396,2.4285,-0.9833,13.792,46.230,-4.907
12.116909,76.336,54.573,21.962,-1.1451,2.5509,-0.2723,3.795,48.978,-6.650
12.133576,77.269,54.930,23.376,-1.0931,2.6632,0.1798,-13.388,52.611,-9.498
12.150243,78.064,55.349,24.852,-1.3985,2.0847,0.0833,-25.033,54.841,-13.565
12.166910,79.025,55.795,26.409,-2.0831,1.3714,-0.1877,-19.561,57.121,-15.585
12.183577,80.343,56.263,27.874,-2.5015,0.2937,-0.6575,5.958,53.396,-18.605
12.200244,81.962,56.725,29.262,-2.0136,-0.2299,-0.5382,27.339,49.755,-20.017
12.216911,83.498,57.167,30.627,-1.1515,0.0775,-0.0116,23.114,47.771,-20.326
12.233578,84.653,57.600,31.948,-0.7810,0.7588,0.5334,2.125,45.254,-21.108
12.250245,85.607,58.027,33.183,-0.8617,0.8097,0.4254,-5.912,41.600,-21.818
12.266912,86.358,58.438,34.329,-0.5542,0.7511,0.4018,-13.943,37.951,-21.705
12.283579,86.984,58.813,35.293,-0.4697,0.6895,0.1476,-12.328,31.468,-20.325
12.300246,87.571,59.130,36.082,-0.1650,1.2454,-0.1057,-5.859,25.359,-17.460
12.316913,87.940,59.378,36.743,0.5172,1.8675,-0.1206,-12.383,20.899,-13.788
12.333580,88.134,59.594,37.279,0.1499,2.0856,-0.7314,-16.568,16.825,-12.070
12.350247,88.347,59.769,37.741,-0.5786,2.1288,-1.5930,-11.633,14.340,-9.747
12.366914,88.473,59.921,37.981,-0.0380,2.7400,-1.0417,-5.355,7.492,-8.684
12.383581,88.625,60.117,38.270,0.7933,2.3792,-0.7498,-6.361,8.944,-11.262
12.400248,88.677,60.343,38.808,1.1540,2.0680,-0.0696,-25.254,16.280,-13.002
12.416915,88.462,60.631,38.985,0.9174,0.7481,0.0667,-22.529,5.598,-16.959
12.433582,88.218,60.886,39.020,0.7895,0.2471,-0.4170,-16.776,1.382,-15.199
12.450249,88.212,61.019,39.190,0.8438,-0.0576,-0.4353,-9.527,5.091,-7.675
12.466916,88.089,61.076,39.320,1.0951,0.1224,-0.1153,-14.395,3.775,-3.210
12.483583,87.835,61.114,39.517,1.0791,0.0157,0.0785,-25.763,5.662,-2.011
12.500250,87.472,61.143,39.765,1.1694,-0.1158,0.2046,-34.935,7.107,-1.428
12.516917,87.227,61.195,40.008,0.5815,-0.3478,-0.2549,-27.545,7.043,-2.765
12.533584,87.215,61.220,40.361,0.7560,0.0531,-0.3491,-19.411,10.136,-0.986
12.550251,87.508,61.214,40.956,0.5861,0.2524,-0.2311,-13.691,16.999,1.105
12.566918,87.899,61.189,41.670,1.2138,0.1356,0.8086,-14.149,20.426,2.317
12.583585,88.340,61.199,42.483,1.3001,-0.7676,1.5537,-16.245,23.347,0.110
12.600252,88.802,61.170,43.305,1.3166,-1.1297,2.0561,-15.413,23.561,2.309
12.616919,89.119,61.133,44.075,1.2759,-1.1241,2.1562,-21.311,22.081,2.512
12.633586,89.071,61.099,44.816,0.8053,-1.4702,1.5165,-41.688,21.294,2.320
12.650253,88.936,61.106,45.440,-0.0755,-1.5752,0.4687,-40.751,17.963,-0.185
12.666920,88.858,61.133,45.946,0.3776,-1.2708,-0.0169,-31.102,14.561,-1.417
12.683587,88.722,61.221,46.308,0.6530,-0.5020,-0.3052,-27.028,10.448,-5.137
12.700254,88.559,61.369,46.565,1.0570,0.1244,-0.3017,-23.109,7.503,-8.720
12.716921,88.020,61.577,46.851,2.0704,0.3503,0.2125,-47.246,8.448,-12.326
12.733588,87.263,61.802,47.078,1.1577,-0.1650,-0.6347,-57.119,6.863,-13.342
12.750255,86.768,61.927,47.199,0.7029,-0.1942,-1.1872,-35.746,3.677,-7.491
12.766922,86.363,61.973,47.298,1.0885,0.2696,-0.9050,-29.244,2.838,-2.698
12.783589,85.936,61.986,47.498,0.9195,0.4419,-0.7789,-35.854,5.530,-0.594
12.800256,85.443,62.016,47.756,0.5231,0.2103,-0.4011,-42.791,7.222,-1.428
12.816923,85.121,62.056,48.039,-0.0031,-0.2486,0.1483,-33.946,8.006,-1.981
12.833590,85.006,62.094,48.355,-0.2301,-0.2699,0.5959,-23.223,8.885,-1.711
12.850257,84.970,62.137,48.726,-0.2950,-0.0944,0.6624,-21.470,10.468,-1.822
12.866924,84.962,62.204,49.117,-0.5232,0.0436,0.5347,-20.901,11.139,-3.227
12.883591,84.970,62.292,49.568,-0.9073,0.4704,0.2722,-23.100,12.881,-4.334
12.900258,85.040,62.389,50.106,-1.5612,0.7229,-0.2355,-24.066,15.309,-4.618
12.916925,85.270,62.487,50.754,-1.6843,0.7869,-0.5065,-20.382,18.301,-4.481
12.933592,85.634,62.591,51.457,-1.5365,0.6053,-0.5394,-15.447,19.778,-4.800
12.950259,85.987,62.713,52.152,-1.4083,0.4091,-0.1814,-15.712,19.516,-5.942
12.966926,86.281,62.834,52.779,-1.4858,0.3422,0.0140,-15.712,17.555,-6.165
12.983593,86.470,62.950,53.358,-1.5763,0.6949,0.1118,-19.540,16.123,-5.946
13.000260,86.583,63.071,53.944,-1.8984,1.0026,-0.3037,-24.584,16.255,-6.266
13.016927,86.735,63.205,54.497,-2.0514,0.7791,-0.8548,-20.590,15.332,-7.153
13.033594,86.972,63.331,55.018,-1.4717,0.6326,-0.4954,-13.866,14.351,-6.709
13.050261,87.180,63.454,55.463,-0.9896,0.3821,-0.0220,-11.615,12.231,-6.706
13.066928,87.337,63.573,55.758,-0.9353,0.0265,0.1905,-6.648,8.120,-6.692
13.083595,87.413,63.691,55.910,-0.9774,0.2835,0.3724,-3.872,4.282,-6.789
13.100262,87.309,63.836,55.928,-1.3163,0.7110,0.2126,-7.535,0.790,-8.571
13.116929,87.122,64.032,55.820,-1.5541,1.0183,-0.2004,-5.720,-2.374,-11.725
13.133596,86.978,64.267,55.633,-1.5585,1.4240,-0.4888,1.075,-4.261,-14.257
13.150263,86.866,64.515,55.345,-1.2259,1.8623,-0.4035,8.407,-6.758,-15.115
13.166930,86.847,64.753,54.927,-1.0658,1.9289,-0.3599,21.115,-10.065,-14.711
13.183597,86.918,64.943,54.463,-0.7187,2.1508,-0.0859,28.973,-11.325,-11.851
13.200264,87.008,65.078,53.961,-0.5374,2.2199,0.2051,32.293,-12.420,-8.632
13.216931,87.125,65.130,53.488,-0.1634,2.5104,0.3086,32.274,-11.923,-3.632
13.233598,87.173,65.149,53.028,-0.1820,2.3729,-0.0871,27.525,-11.727,-1.663
13.250265,87.206,65.137,52.561,-0.2242,1.7529,-0.1797,27.025,-11.994,0.196
13.266932,87.376,65.065,52.248,0.0000,1.0294,0.5444,26.881,-8.326,4.029
13.283599,87.591,64.958,52.079,0.3874,0.5636,1.2226,21.677,-4.767,6.241
13.300266,87.896,64.840,51.937,-0.0034,0.0042,1.0340,25.676,-4.127,6.923
13.316933,88.263,64.722,51.840,-0.2834,-0.0422,0.6379,26.987,-2.951,6.993
13.333600,88.518,64.637,51.819,-0.4294,0.2163,0.0878,16.060,-0.892,5.127
13.350267,88.760,64.580,51.886,-0.5102,0.3255,-0.4908,10.524,1.420,3.487
13.366934,89.050,64.545,52.069,-0.0542,0.4448,-0.5001,7.109,4.440,2.248
13.383601,89.378,64.520,52.356,0.5715,0.4699,-0.2310,3.818,7.141,1.600
13.400268,89.760,64.502,52.738,0.8920,-0.0374,0.1095,1.906,9.616,1.168
13.416935,90.171,64.479,53.113,1.0271,-0.2911,0.1359,4.007,9.468,1.425
13.433602,90.601,64.452,53.511,0.8248,-0.4127,-0.1457,3.971,10.061,1.518
13.450269,90.861,64.396,53.721,0.3462,-0.6484,-0.2553,4.055,5.221,3.270
13.466936,91.049,64.356,53.758,1.0024,-0.4545,-0.1908,9.048,0.775,2.377
13.483603,91.167,64.363,53.802,1.2626,-0.6478,-0.2341,4.491,0.884,-0.491
13.500270,91.215,64.366,53.880,1.1735,-1.1025,-0.5600,-1.521,1.787,-0.253
13.516937,91.211,64.344,53.912,1.5548,-0.9781,-0.5336,-2.071,0.607,1.226
13.533604,91.190,64.309,53.814,1.4175,-0.9230,-0.6532,3.967,-2.740,2.108
13.550271,91.075,64.259,53.551,1.7109,-0.7778,-0.4431,7.286,-7.013,3.046
13.566938,90.799,64.208,53.066,1.9742,-0.9291,-0.2771,9.621,-12.842,3.165
13.583605,90.341,64.130,52.304,2.3544,-0.8891,-0.1109,13.738,-20.119,4.782
13.600272,89.741,64.042,51.271,2.5516,-1.0499,0.0897,19.850,-27.328,5.150
13.616939,89.043,63.954,49.998,2.9543,-1.0000,0.4028,26.928,-33.772,4.755
13.633606,88.190,63.869,48.469,3.3867,-1.2423,0.6079,31.488,-40.736,3.909
13.650273,87.182,63.757,46.715,3.3705,-1.1696,0.3752,34.252,-46.932,4.563
13.666940,85.979,63.600,44.700,3.3580,-1.2374,0.1177,36.563,-54.371,5.949
13.683607,84.614,63.381,42.423,3.3063,-1.2148,-0.1486,40.833,-62.134,7.704
13.700274,83.211,63.070,39.916,3.3589,-0.9130,-0.0700,50.687,-69.692,10.962
13.716941,81.794,62.690,37.184,3.1988,-1.0183,0.0688,61.416,-77.380,12.402
13.733608,80.381,62.210,34.343,2.9079,-0.8198,0.2515,67.040,-82.728,15.667
13.750275,78.972,61.611,31.405,2.8570,-1.0461,0.5879,71.632,-88.474,19.947
13.766942,77.549,60.875,28.316,2.6285,-1.0513,0.7094,77.898,-96.735,24.392
13.783609,76.257,59.999,25.117,2.4151,-1.1512,0.7964,90.198,-104.582,29.030
13.800276,75.064,58.992,21.819,2.1260,-1.6033,0.8884,99.651,-112.741,32.919
13.816943,74.028,57.813,18.440,2.9793,-2.2082,1.3933,111.277,-121.787,39.127
13.833610,73.191,56.477,14.919,2.8475,-3.2599,1.6200,128.011,-133.128,43.696
13.850277,72.768,54.911,11.274,2.6638,-3.2355,1.5734,155.981,-145.951,52.880
13.866944,72.738,53.117,7.741,3.3339,-2.4747,2.3034,170.462,-151.538,65.008
13.883611,72.389,51.284,4.329,3.2837,-3.3219,3.1281,141.466,-153.343,66.369
13.900278,71.698,49.354,0.986,2.9851,-4.1755,4.1893,113.642,-158.297,69.692
13.916945,71.254,47.239,-2.452,0.9184,-4.9813,4.8436,127.962,-171.217,75.666
13.933612,71.385,44.803,-5.920,-0.8345,-5.0320,4.8127,158.109,-184.437,91.179
13.950279,72.169,41.997,-9.388,-1.1389,-3.8996,5.8091,190.465,-196.998,111.726
13.966946,73.295,38.950,-12.853,-1.3949,-2.9152,5.8284,202.814,-205.952,126.730
13.983613,74.603,35.803,-16.217,-1.4093,-2.1768,5.6637,201.253,-207.023,136.358
14.000280,75.879,32.502,-19.498,-1.7579,-1.9734,5.6482,187.228,-208.616,149.280
14.016947,77.198,29.015,-22.655,-2.7617,-2.1599,6.1410,176.036,-207.581,164.874
14.033614,78.794,25.323,-25.751,-4.4339,-2.3039,6.1684,180.575,-208.243,181.697
14.050281,80.760,21.386,-28.873,-5.6063,-1.9509,7.0243,192.170,-211.532,201.435
14.066948,82.760,17.392,-31.960,-6.0943,-0.6327,6.1058,181.434,-207.498,211.710
14.083615,84.159,13.351,-34.860,-5.0717,1.0863,5.9806,130.036,-194.297,221.436
14.100282,84.944,9.274,-37.578,-5.5455,2.2714,5.6254,79.046,-182.330,228.052
14.116949,85.703,5.190,-40.202,-6.4948,2.7594,4.1894,65.451,-175.443,231.204
14.133616,86.807,1.067,-42.871,-7.5304,3.3770,2.6724,75.043,-175.436,236.201
14.150283,88.472,-2.984,-45.572,-6.3249,4.0748,0.9683,97.386,-171.490,236.087
14.166950,90.579,-7.096,-48.303,-5.7790,5.2811,1.2438,112.291,-164.780,245.247
14.183617,93.040,-11.173,-51.085,-5.8548,6.5734,0.2740,121.474,-156.450,249.559
14.200284,95.114,-15.156,-53.805,-5.6339,6.3528,-0.7275,87.665,-141.020,249.627
14.216951,97.167,-18.955,-56.423,-4.1631,5.9608,-2.3071,77.571,-124.423,242.664
14.233618,99.571,-22.611,-59.107,-3.1088,6.2094,-2.9382,87.580,-116.600,238.934
14.250285,102.730,-26.046,-61.917,-2.4467,6.3861,-4.3486,120.543,-110.455,231.945
14.266952,106.653,-29.310,-64.769,-0.7808,6.0249,-5.9326,156.378,-96.581,227.893
14.283619,110.292,-32.552,-67.509,-1.0653,5.9092,-4.3861,134.206,-71.887,229.314
14.300286,112.925,-35.720,-70.083,-0.7275,5.7935,-3.1983,71.758,-48.644,223.881
14.316953,115.140,-38.544,-72.551,1.9484,4.1310,-4.9232,43.805,-38.689,203.069
14.333620,117.962,-41.142,-75.101,2.2280,2.8937,-5.5996,71.484,-35.319,192.232
14.350287,121.882,-43.560,-77.780,1.1664,2.4808,-5.8278,127.006,-30.494,185.344
14.366954,125.979,-45.966,-80.438,-0.0285,3.4242,-3.8899,133.565,-13.336,183.339
14.383621,129.331,-48.236,-82.910,0.5337,3.0156,-3.3372,92.414,3.298,169.925
14.400288,132.106,-50.231,-85.293,1.9146,0.8052,-3.0877,58.096,7.376,152.087
14.416955,135.273,-52.091,-87.849,0.8262,0.2985,-2.2304,70.472,7.609,147.581
14.433622,139.336,-53.694,-90.529,-0.3057,0.4488,-3.2653,115.349,4.987,137.000
14.450289,143.575,-55.138,-93.323,-1.3481,1.3545,-2.7561,117.828,7.037,130.772
14.466956,147.620,-56.447,-96.186,-1.0116,1.6946,-2.1574,100.499,10.320,124.519
14.483623,151.429,-57.701,-99.209,-0.2368,1.8369,-1.3317,76.110,14.953,123.627
