t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
9.500190,16.091,-21.631,-20.970,-0.5110,0.1221,0.1249,0.749,10.409,9.491
9.516857,16.057,-21.431,-20.787,-0.0809,-0.0036,0.3608,1.880,14.262,6.728
9.533524,16.052,-21.233,-20.580,0.1364,0.3184,0.2880,4.137,14.564,8.047
9.550191,16.028,-21.110,-20.339,0.0738,0.5544,0.0470,3.613,10.731,11.124
9.566858,15.890,-20.989,-20.102,0.0615,0.0840,-0.2938,-3.272,10.558,11.012
9.583525,15.563,-20.795,-19.846,0.1926,-0.2165,-0.0213,-14.269,14.962,10.895
9.600192,15.183,-20.640,-19.555,0.4435,-0.6021,0.6021,-16.720,13.252,13.500
9.616859,14.869,-20.508,-19.272,0.2144,-0.2141,0.4020,-13.021,11.670,13.511
9.633526,14.713,-20.364,-19.146,0.0655,-0.1031,-0.4210,-6.840,10.120,4.851
9.650193,14.710,-20.272,-19.135,-0.1067,-0.2897,-0.7693,-0.065,5.409,-0.621
9.666860,14.775,-20.201,-19.142,-0.0492,0.2632,-0.2257,3.660,3.940,-1.245
9.683527,14.684,-19.998,-19.106,-0.1613,0.3369,0.3927,-4.852,12.223,-0.932
9.700194,14.491,-19.776,-19.112,-0.1349,-0.0292,0.6764,-11.844,12.731,-3.486
9.716861,14.310,-19.564,-19.173,0.0210,-0.1347,0.5658,-12.208,11.356,-6.267
9.733528,14.301,-19.473,-19.284,-0.0157,-0.2892,-0.0968,-2.869,3.677,-7.250
9.750195,14.361,-19.414,-19.340,0.2626,-0.1231,-0.2464,2.332,2.540,-3.738
9.766862,14.481,-19.372,-19.392,0.2829,0.2285,0.0254,6.058,1.632,-3.298
9.783529,14.590,-19.252,-19.463,0.4290,0.1093,0.1159,5.020,5.913,-5.490
9.800196,14.629,-19.094,-19.545,0.1628,0.0357,0.4044,0.538,7.936,-6.696
9.816863,14.613,-18.987,-19.543,-0.1164,-0.2328,0.0835,-1.022,6.167,-1.321
9.833530,14.579,-18.855,-19.453,-0.0254,-0.1311,-0.1073,-0.426,8.913,3.123
9.850197,14.582,-18.663,-19.348,0.0984,-0.1462,-0.2190,2.113,12.575,3.075
9.866864,14.611,-18.502,-19.290,-0.0356,0.2206,0.0096,2.714,10.090,0.984
9.883531,14.616,-18.412,-19.341,-0.1219,0.4689,0.3761,-0.816,4.432,-4.020
9.900198,14.673,-18.430,-19.461,-0.2892,0.0444,-0.0122,1.027,-2.819,-6.110
9.916865,14.775,-18.517,-19.516,-0.0663,0.1223,0.1097,4.931,-5.941,-1.488
9.933532,14.919,-18.522,-19.572,0.1733,-0.0898,0.1078,7.455,-1.160,-2.829
9.950199,15.110,-18.394,-19.653,0.2314,0.0330,0.1559,9.795,6.132,-6.257
9.966866,15.333,-18.171,-19.821,0.2097,0.0590,0.1869,10.072,10.305,-12.498
9.983533,15.586,-18.031,-20.119,0.0029,0.1077,0.1594,9.479,3.493,-18.438
10.000200,15.782,-18.004,-20.495,-0.1291,0.1049,0.1720,4.638,-4.291,-20.929
10.016867,15.963,-18.026,-20.886,-0.0529,-0.0967,0.0185,3.503,-7.457,-20.886
10.033534,16.159,-17.945,-21.207,-0.1727,0.1123,-0.1207,5.647,-0.451,-18.714
10.050201,16.261,-17.748,-21.475,-0.1644,-0.0442,0.0886,1.080,6.993,-17.836
10.066868,16.417,-17.541,-21.799,-0.0249,-0.0835,0.2187,3.326,6.655,-21.048
10.083535,16.592,-17.408,-22.209,-0.1742,0.0356,0.2734,2.984,0.901,-24.549
10.100202,16.750,-17.420,-22.573,-0.2434,0.2454,0.3197,2.803,-6.733,-19.566
10.116869,16.881,-17.540,-22.831,-0.1254,0.0897,0.2474,3.071,-11.234,-11.812
10.133536,17.030,-17.751,-23.085,-0.2220,0.0971,0.4683,4.226,-16.443,-10.000
10.150203,17.166,-17.956,-23.458,-0.1919,0.1431,0.5532,1.160,-18.091,-16.491
10.166870,17.338,-18.196,-24.057,-0.3285,0.0191,0.3663,-0.995,-23.954,-28.163
10.183537,17.516,-18.556,-24.588,-0.2828,-0.1226,0.1845,0.529,-29.737,-22.151
10.200204,17.550,-18.877,-24.745,0.2753,-0.0523,0.2914,-1.121,-21.106,-2.491
10.216871,17.484,-18.910,-24.633,0.3490,-0.1767,-0.0638,-1.897,-0.074,6.884
10.233538,17.499,-18.945,-24.528,0.1627,-0.0426,-0.3573,2.855,-0.292,6.586
10.250205,17.586,-19.133,-24.482,-0.1222,0.0881,-0.2692,5.986,-10.046,6.115
10.266872,17.676,-19.506,-24.469,-0.1031,0.2432,0.0407,5.517,-21.165,7.687
10.283539,17.675,-19.911,-24.405,0.0956,0.2865,0.3087,1.069,-22.121,11.041
10.300206,17.572,-19.988,-24.349,0.0697,-0.0385,0.0564,-5.180,-3.559,4.606
10.316873,17.544,-19.912,-24.383,0.1998,-0.3715,-0.3276,-2.447,3.716,-2.942
10.333540,17.728,-19.819,-24.530,0.1815,-0.3444,-0.4286,7.920,2.738,-9.376
10.350207,18.043,-19.829,-24.691,-0.0510,-0.0031,-0.1679,15.469,-3.474,-8.264
10.366874,18.261,-19.960,-24.865,-0.0910,0.0269,0.3449,9.407,-10.582,-6.671
10.383541,18.367,-20.143,-25.020,-0.1175,-0.0045,0.3626,3.023,-13.251,-4.622
10.400208,18.436,-20.389,-25.135,0.1811,0.0301,0.3311,1.627,-16.099,-1.284
10.416875,18.512,-20.485,-25.192,0.2109,-0.1110,0.0886,3.230,-6.568,-0.990
10.433542,18.590,-20.531,-25.293,0.0490,-0.0410,0.1492,2.400,-4.477,-4.284
10.450209,18.620,-20.485,-25.370,0.0872,-0.2424,0.2303,0.076,1.138,-4.796
10.466876,18.579,-20.423,-25.495,-0.0592,0.3413,0.5519,-5.211,1.245,-7.639
10.483543,18.436,-20.300,-25.727,0.0358,0.3932,0.5703,-13.565,2.730,-14.494
10.500210,18.275,-20.081,-26.124,0.1844,0.3641,0.5495,-18.025,5.393,-25.134
10.516877,18.171,-19.932,-26.415,-0.0442,-0.2347,0.1478,-12.331,3.270,-18.189
10.533544,18.083,-19.801,-26.610,-0.2922,-0.0465,0.1572,-9.443,4.006,-12.700
10.550211,17.934,-19.663,-26.900,-0.2281,0.0054,0.4367,-14.948,2.728,-17.913
10.566878,17.770,-19.386,-27.312,-0.0388,-0.2141,0.3525,-18.233,8.624,-27.058
10.583545,17.540,-19.082,-27.689,-0.0344,-0.0858,0.2241,-21.378,10.793,-25.641
10.600212,17.347,-18.926,-27.956,0.0653,0.0431,-0.1324,-16.938,4.340,-17.065
10.616879,17.135,-18.896,-28.100,0.0044,0.1930,-0.0464,-15.628,-0.770,-8.122
10.633546,16.893,-18.883,-28.135,-0.1842,-0.0239,-0.2726,-15.336,0.065,-1.881
10.650213,16.670,-18.893,-28.068,0.0925,-0.2189,-0.1905,-12.226,0.465,4.001
10.666880,16.515,-18.839,-27.916,0.1452,-0.1460,-0.5244,-6.472,5.471,7.588
10.683547,16.414,-18.833,-27.798,0.0242,0.0407,-0.4079,-3.856,2.220,6.551
10.700214,16.323,-18.902,-27.751,-0.0020,0.0306,-0.0813,-4.729,-3.300,3.919
10.716881,16.185,-18.958,-27.716,0.2326,0.0463,-0.0554,-7.709,-2.772,3.035
10.733548,16.008,-18.977,-27.672,0.0748,0.4914,0.0784,-9.897,-0.476,2.937
10.750215,15.852,-19.015,-27.623,0.0710,0.0072,-0.0835,-8.565,-1.516,3.550
10.766882,15.795,-19.061,-27.566,0.0829,0.0527,-0.1250,-2.443,-1.804,4.051
10.783549,15.773,-19.093,-27.504,0.0263,0.0557,0.0354,-0.227,-0.984,4.152
10.800216,15.705,-19.113,-27.442,-0.0974,0.0578,0.2095,-3.024,-0.291,3.923
10.816883,15.567,-19.118,-27.365,-0.0774,0.0380,0.3005,-6.858,0.814,4.485
10.833550,15.394,-19.115,-27.290,-0.0173,-0.1492,0.1543,-9.060,1.236,4.249
10.850217,15.247,-19.122,-27.241,0.0944,-0.2135,-0.0834,-8.013,0.270,3.047
10.866884,15.184,-19.137,-27.201,0.1653,-0.1563,-0.1696,-3.132,-0.330,2.594
10.883551,15.203,-19.145,-27.156,0.1449,-0.1804,-0.0516,1.867,0.146,2.822
10.900218,15.203,-19.143,-27.105,-0.0227,-0.1277,0.1824,0.895,0.776,2.933
10.916885,15.136,-19.139,-27.058,-0.0706,-0.0380,0.1469,-3.265,0.902,2.743
10.933552,15.067,-19.130,-27.015,-0.0569,0.0393,-0.0283,-3.379,1.080,2.411
10.950219,15.054,-19.118,-26.989,-0.0040,-0.0140,-0.1203,-0.442,1.020,1.418
10.966886,15.047,-19.097,-26.962,-0.0245,0.1181,0.2337,0.002,1.546,1.347
10.983553,14.965,-19.066,-26.928,-0.0709,0.1295,0.4128,-4.439,2.193,1.601
11.000220,14.891,-19.074,-26.932,-0.1581,-0.0326,0.0735,-4.676,-0.591,0.082
11.016887,14.890,-19.068,-26.927,0.1784,0.0329,-0.0502,-0.058,0.377,0.430
11.033554,14.926,-19.078,-26.907,0.1420,0.1145,-0.0864,2.412,-0.398,1.426
11.050221,14.948,-19.102,-26.889,-0.0327,0.0665,0.0048,1.519,-1.192,1.594
11.066888,14.927,-19.127,-26.871,-0.0942,0.1020,0.0795,-1.016,-1.216,1.557
11.083555,14.910,-19.141,-26.832,-0.1464,0.0519,-0.1084,-0.435,-0.338,2.555
11.100222,14.916,-19.135,-26.784,0.0847,-0.0586,-0.1155,1.214,1.004,2.795
11.116889,14.924,-19.126,-26.737,0.0439,0.0815,0.1889,1.216,1.117,2.634
11.133556,14.866,-19.082,-26.696,-0.0151,-0.0157,0.2576,-2.793,3.066,1.786
11.150223,14.798,-19.045,-26.672,-0.0760,-0.1321,0.1294,-3.743,2.450,0.944
11.166890,14.745,-18.984,-26.664,0.0513,-0.0343,-0.0022,-3.182,3.544,-0.288
11.183557,14.749,-18.958,-26.644,-0.0688,-0.0932,-0.0146,0.508,1.748,0.852
11.200224,14.731,-18.950,-26.616,-0.0431,-0.0837,0.1967,-0.718,0.771,1.595
11.216891,14.676,-18.923,-26.585,-0.0434,-0.0561,0.2200,-2.827,1.953,1.490
11.233558,14.631,-18.908,-26.567,-0.1743,0.0082,0.2285,-2.470,1.066,0.945
11.250225,14.621,-18.919,-26.569,-0.0896,0.0115,0.1211,-0.768,-0.766,0.322
11.266892,14.606,-18.917,-26.560,-0.0513,-0.0050,0.0986,-0.906,0.145,0.562
11.283559,14.592,-18.909,-26.552,-0.1039,-0.0959,0.0614,-0.870,0.527,0.489
11.300226,14.586,-18.899,-26.549,-0.0980,-0.0046,0.0742,-0.420,0.544,0.215
11.316893,14.576,-18.884,-26.544,-0.0295,0.1267,0.0701,-0.591,0.850,0.315
11.333560,14.548,-18.863,-26.553,0.1026,0.2133,0.0722,-1.751,1.188,0.232
11.350227,14.495,-18.835,-26.538,0.1871,0.1601,0.0539,-2.773,1.982,1.397
11.366894,14.472,-18.822,-26.516,0.1363,0.0202,0.0467,-0.907,1.129,1.796
11.383561,14.426,-18.798,-26.461,0.1433,0.1276,0.1949,-1.888,2.062,2.861
11.400228,14.373,-18.781,-26.396,0.0243,0.0538,0.1631,-2.002,1.884,3.700
11.416895,14.321,-18.780,-26.327,-0.0841,0.0497,0.2528,-1.835,0.998,4.243
11.433562,14.264,-18.796,-26.274,-0.2052,-0.0624,0.1700,-2.404,-0.109,3.921
11.450229,14.232,-18.818,-26.200,-0.2155,-0.1421,0.0920,-1.096,-0.685,3.121
11.466896,14.224,-18.848,-26.173,-0.2065,-0.2183,0.0126,-0.215,-1.558,1.591
11.483563,14.227,-18.877,-26.183,-0.0843,-0.1275,0.0319,-0.002,-1.788,0.559
11.500230,14.238,-18.919,-26.175,-0.0768,-0.3518,0.0112,0.641,-2.413,1.217
11.516897,14.255,-18.936,-26.148,-0.0034,0.0413,0.1182,1.168,-0.852,1.272
11.533564,14.248,-18.959,-26.156,-0.0109,-0.1519,0.0150,-0.486,-1.386,0.741
11.550231,14.213,-18.963,-26.200,0.0162,-0.0674,-0.0372,-2.559,-0.554,-0.451
11.566898,14.189,-18.971,-26.213,0.0090,0.0171,0.0325,-1.682,-0.575,0.116
11.583565,14.184,-18.956,-26.250,0.0133,0.0475,0.1207,-0.730,0.595,-0.670
11.600232,14.182,-18.935,-26.256,0.0156,0.1284,0.1746,-0.399,1.041,-0.553
11.616899,14.172,-18.911,-26.268,0.0240,0.1113,0.0849,-0.836,1.247,-0.325
11.633566,14.159,-18.893,-26.276,0.0030,0.1152,0.0590,-0.867,1.010,0.144
11.650233,14.153,-18.882,-26.287,-0.0044,0.1033,0.0853,-0.368,0.662,0.613
11.666900,14.156,-18.868,-26.287,0.0075,0.0281,0.0680,0.185,0.854,0.391
11.683567,14.164,-18.852,-26.285,-0.0528,-0.1481,0.0219,0.501,0.949,0.537
11.700234,14.161,-18.848,-26.289,0.0191,-0.0196,0.1823,-0.112,0.271,0.720
11.716901,14.142,-18.841,-26.262,-0.0858,-0.1381,0.1378,-1.005,0.579,0.856
11.733568,14.113,-18.825,-26.255,-0.0868,-0.0720,0.1535,-1.715,0.934,0.451
11.750235,14.089,-18.827,-26.202,-0.1066,-0.0307,0.0829,-1.409,-0.059,0.285
11.766902,14.094,-18.826,-26.286,-0.0613,0.0549,0.0720,-0.126,-0.206,0.063
11.783569,14.103,-18.845,-26.071,-0.0693,0.1464,0.1145,0.894,-0.912,0.219
11.800236,14.100,-18.843,-26.125,0.0037,-0.1086,-0.0196,-0.423,-0.012,0.197
11.816903,14.103,-18.838,-26.115,0.0581,0.0799,0.0053,0.190,0.311,0.510
11.833570,14.121,-18.837,-26.109,-0.0410,0.1548,0.0684,1.011,0.023,0.320
11.850237,14.142,-18.834,-26.136,-0.0117,0.0477,0.0108,0.918,-0.051,-0.188
11.866904,14.184,-18.823,-26.155,-0.0271,-0.0402,0.0159,2.230,0.468,-0.224
11.883571,14.290,-18.805,-26.181,-0.0389,-0.1346,-0.1239,5.943,0.782,-0.850
11.900238,14.464,-18.769,-26.325,-0.0213,-0.1095,-0.1305,9.098,1.206,-2.970
11.916905,14.710,-18.734,-26.390,-0.0872,-0.1172,0.1447,13.398,0.985,-3.934
11.933572,14.922,-18.700,-26.434,-0.1129,0.2545,0.4415,11.457,1.039,-3.614
11.950239,14.979,-18.664,-26.540,-0.1335,0.2492,0.3651,1.792,0.926,-4.356
11.966906,15.007,-18.643,-26.580,-0.0047,0.3658,0.2058,0.223,0.107,-4.086
11.983573,15.098,-18.655,-26.637,0.1195,0.5002,0.0850,4.586,-1.302,-1.526
12.000240,15.350,-18.703,-26.658,0.3024,0.5508,-0.0749,15.326,-2.599,2.180
12.016907,15.850,-18.794,-26.587,0.4146,0.7230,0.0581,31.708,-3.817,7.250
12.033574,16.503,-18.936,-26.294,0.1744,0.6462,0.4896,42.860,-5.238,12.586
12.050241,16.735,-19.067,-26.061,0.0543,0.6522,0.4774,17.971,-4.189,13.887
12.066908,16.588,-19.204,-25.719,0.1080,0.7712,0.6243,-3.569,-3.521,16.954
12.083575,16.474,-19.366,-25.335,-0.0209,0.9576,0.5049,0.379,-3.438,23.076
12.100242,16.581,-19.573,-24.934,0.3103,0.8186,-0.0136,14.807,-5.044,27.203
12.116909,16.975,-19.818,-24.449,0.4007,0.8701,0.0227,32.766,-6.654,29.332
12.133576,17.265,-20.073,-24.022,0.3123,0.8801,0.2685,26.872,-6.849,30.435
12.150243,17.267,-20.293,-23.572,0.1553,0.3695,-0.0699,9.238,-5.185,28.342
12.166910,17.285,-20.499,-23.116,0.0200,0.4439,-0.0500,10.389,-4.218,28.425
12.183577,17.443,-20.691,-22.633,-0.1452,0.6292,-0.1826,19.493,-3.000,29.621
12.200244,17.644,-20.872,-22.129,-0.0028,0.7886,-0.2980,22.557,-1.894,30.500
12.216911,17.762,-21.008,-21.621,0.0286,0.3976,-0.4278,17.833,0.796,29.970
12.233578,17.857,-21.097,-21.117,-0.0169,-0.0230,-0.3596,16.370,3.521,28.801
12.250245,17.974,-21.147,-20.583,0.1241,0.2640,-0.1143,18.367,6.283,29.702
12.266912,18.158,-21.169,-20.016,0.0599,0.1808,-0.0201,23.139,8.510,30.896
12.283579,18.343,-21.168,-19.436,-0.0010,-0.1287,0.2468,23.456,10.159,31.144
12.300246,18.398,-21.133,-18.834,0.0534,-0.2475,0.4536,16.148,12.537,31.655
12.316913,18.373,-21.089,-18.241,0.0811,-0.6610,0.6110,11.120,12.957,30.995
12.333580,18.314,-21.044,-17.675,-0.0231,-0.8498,0.7001,8.484,12.456,29.589
12.350247,18.215,-21.003,-17.144,-0.1851,-0.9952,0.4441,5.294,11.595,27.761
12.366914,18.169,-20.975,-16.680,-0.3057,-1.1994,-0.0094,7.090,9.698,24.474
12.383581,18.234,-20.944,-16.290,-0.3652,-1.4613,-0.3802,12.048,8.483,20.470
12.400248,18.325,-20.887,-15.977,-0.4178,-1.5497,-0.5639,12.018,8.736,15.842
12.416915,18.376,-20.800,-15.743,-0.4300,-1.3408,-0.4892,7.895,9.000,11.051
12.433582,18.354,-20.695,-15.576,-0.5158,-1.0947,-0.1858,2.067,8.859,7.122
12.450249,18.357,-20.591,-15.476,-0.5639,-1.1810,-0.2030,2.198,7.629,3.633
12.466916,18.445,-20.487,-15.450,-0.4218,-1.2092,-0.3106,5.703,6.270,-0.352
12.483583,18.573,-20.377,-15.501,-0.2462,-1.0601,-0.3446,6.467,5.264,-4.637
12.500250,18.839,-20.279,-15.611,-0.1671,-0.9253,-0.1209,13.552,3.498,-7.558
12.516917,19.216,-20.196,-15.772,-0.1163,-0.7940,0.0981,19.204,1.678,-10.014
12.533584,19.595,-20.122,-15.975,-0.0374,-0.6255,0.2892,18.413,0.283,-12.093
12.550251,20.008,-20.061,-16.185,-0.0597,-0.4172,0.5541,20.353,-0.656,-12.197
12.566918,20.371,-20.002,-16.398,-0.1043,-0.2039,0.5812,17.270,-0.935,-12.359
12.583585,20.606,-19.925,-16.632,0.0697,0.0488,0.2626,9.210,-0.413,-13.828
12.600252,20.916,-19.858,-16.862,0.0707,0.1627,0.1961,13.784,-0.942,-13.380
12.616919,21.346,-19.804,-17.092,0.0706,0.1628,0.1105,21.037,-1.719,-13.158
12.633586,21.976,-19.763,-17.310,0.1136,0.1681,-0.0510,33.269,-2.381,-12.142
12.650253,22.765,-19.738,-17.499,-0.0108,0.3210,0.3253,43.434,-2.776,-10.275
12.666920,23.572,-19.740,-17.647,-0.1257,0.4085,0.7957,45.238,-3.488,-7.532
12.683587,24.226,-19.739,-17.770,-0.0591,0.1881,0.3037,36.676,-2.887,-6.187
12.700254,24.742,-19.726,-17.902,0.0618,-0.0752,-0.3626,28.190,-2.428,-6.899
12.716921,25.175,-19.684,-18.041,0.1496,-0.0809,-0.5695,23.007,-1.144,-8.055
12.733588,25.603,-19.624,-18.184,0.1258,0.0853,-0.5143,22.675,-0.315,-8.671
12.750255,26.180,-19.560,-18.336,0.1046,0.1309,-0.2927,31.507,-0.417,-9.197
12.766922,26.913,-19.494,-18.488,0.0168,0.2853,0.0036,40.777,-0.337,-9.297
12.783589,27.544,-19.422,-18.618,-0.0351,0.4583,0.2773,35.147,0.364,-8.343
12.800256,27.932,-19.325,-18.735,-0.0883,0.3420,0.1840,20.861,1.972,-8.397
12.816923,28.215,-19.219,-18.844,-0.0934,0.1309,0.0286,14.680,2.619,-8.273
12.833590,28.557,-19.117,-18.954,-0.0937,-0.0109,0.0733,18.210,2.328,-8.176
12.850257,28.971,-19.019,-19.065,-0.0079,0.0502,0.0387,22.573,2.021,-8.170
12.866924,29.499,-18.936,-19.193,0.0339,-0.0153,0.0287,29.043,0.736,-8.542
12.883591,29.995,-18.851,-19.318,0.0362,0.1222,0.0752,27.210,0.769,-8.519
12.900258,30.367,-18.740,-19.446,0.0730,0.1044,-0.0623,19.714,1.993,-9.436
12.916925,30.686,-18.618,-19.579,0.0097,0.0380,0.0234,16.491,2.380,-10.023
12.933592,30.998,-18.486,-19.712,-0.0885,0.0295,0.0841,16.057,2.865,-10.368
12.950259,31.370,-18.359,-19.866,-0.1197,-0.0901,0.0153,19.300,1.864,-11.219
12.966926,31.830,-18.250,-20.051,-0.1019,-0.1449,0.2154,23.956,-0.026,-12.233
12.983593,32.303,-18.148,-20.264,-0.0823,-0.0956,0.3904,24.284,-1.355,-13.328
13.000260,32.764,-18.051,-20.525,-0.1225,-0.3187,0.3487,22.696,-3.200,-15.506
13.016927,33.123,-17.935,-20.823,0.0433,-0.2293,0.0375,15.847,-3.514,-17.857
13.033594,33.464,-17.795,-21.156,0.2261,-0.2286,-0.3338,14.265,-3.503,-20.285
13.050261,33.916,-17.652,-21.511,0.2043,-0.1860,-0.1902,20.476,-4.227,-21.486
13.066928,34.498,-17.510,-21.875,0.1116,-0.1974,0.1412,28.240,-4.739,-21.837
13.083595,35.219,-17.374,-22.263,0.0109,-0.0533,0.3257,36.177,-6.095,-22.668
13.100262,36.088,-17.240,-22.679,0.0201,0.1503,0.1365,44.605,-7.426,-23.902
13.116929,37.152,-17.079,-23.124,-0.0362,0.0660,-0.1216,55.834,-7.595,-26.073
13.133596,38.381,-16.844,-23.590,-0.0694,-0.2735,-0.2255,65.436,-5.325,-29.586
13.150263,39.616,-16.529,-24.059,-0.1844,-0.6710,0.6489,65.877,-2.399,-32.644
13.166930,40.628,-16.164,-24.503,-0.4323,-0.6367,2.4033,53.166,0.216,-33.503
13.183597,41.352,-15.805,-24.962,-0.5469,-0.4894,3.5747,35.747,-1.219,-33.941
13.200264,41.879,-15.492,-25.501,-0.6690,-0.3217,3.6402,22.775,-6.786,-35.554
13.216931,42.351,-15.241,-26.110,-0.6629,-0.2645,2.8017,18.517,-12.592,-36.126
13.233598,42.830,-15.047,-26.741,-0.6518,-0.0911,1.7408,18.766,-16.299,-34.600
13.250265,43.460,-14.876,-27.341,-0.5634,-0.0622,0.7057,28.387,-16.396,-32.212
13.266932,44.190,-14.705,-27.900,-0.4550,0.3726,0.5629,35.198,-15.172,-30.333
13.283599,44.584,-14.512,-28.387,-0.0803,0.6690,1.0450,16.150,-11.620,-28.138
13.300266,44.439,-14.279,-28.825,0.2840,0.2453,1.2422,-15.327,-8.025,-27.729
13.316933,43.917,-14.008,-29.309,0.5206,-0.2041,1.2167,-38.488,-8.075,-31.387
13.333600,43.386,-13.716,-29.936,1.3239,-0.2772,0.8112,-41.011,-12.650,-38.347
13.350267,43.127,-13.452,-30.691,1.8366,-0.0632,0.6412,-26.258,-18.782,-42.718
13.366934,43.014,-13.266,-31.452,2.0006,0.0824,-0.0032,-17.409,-22.239,-39.922
13.383601,42.911,-13.176,-32.167,2.0341,-0.1089,-0.4922,-16.145,-24.633,-34.096
13.400268,42.788,-13.213,-32.834,2.2206,-0.2005,-0.1666,-16.638,-28.216,-26.931
13.416935,42.911,-13.387,-33.526,2.2344,-0.6726,-0.2214,-2.337,-35.202,-22.398
13.433602,43.351,-13.732,-34.274,2.0178,-1.1013,-0.2874,15.779,-45.018,-17.561
13.450269,43.922,-14.177,-35.034,1.8945,-0.9800,-0.7702,23.082,-49.969,-13.582
13.466936,44.656,-14.705,-35.796,1.7260,-0.6260,-0.2642,32.486,-53.640,-9.512
13.483603,45.067,-15.307,-36.461,0.9331,-0.5051,0.9250,14.154,-52.863,-1.792
13.500270,45.676,-15.837,-37.520,0.0832,0.0776,1.5539,19.276,-65.975,-20.366
13.516937,46.716,-16.516,-39.052,-0.0284,0.5076,1.8946,36.568,-92.045,-31.670
13.533604,48.319,-17.319,-40.549,0.9360,-0.4494,-0.9386,69.889,-95.964,-22.478
13.550271,50.732,-18.090,-42.409,1.9213,0.7370,-2.1393,110.571,-110.996,-33.834
13.566938,53.381,-18.790,-44.220,3.0248,1.1787,-3.1595,124.338,-107.207,-30.211
13.583605,56.234,-19.339,-45.866,2.6671,-0.0668,-3.7515,138.682,-95.350,-26.870
13.600272,58.551,-19.614,-47.547,1.0011,0.0646,-0.4171,105.096,-89.081,-37.306
13.616939,59.831,-19.640,-49.327,0.3118,-0.2874,0.6996,40.686,-87.258,-50.118
13.633606,60.566,-19.493,-51.109,1.8402,-0.2523,-0.7670,7.990,-83.130,-57.726
13.650273,61.474,-19.198,-52.850,3.5512,-0.7395,-2.4617,19.573,-77.731,-63.204
13.666940,62.654,-18.826,-54.470,3.5700,-0.8743,-1.6253,38.817,-70.823,-62.771
13.683607,63.757,-18.443,-55.921,2.3232,-1.2026,-0.1630,37.967,-63.383,-57.720
13.700274,64.630,-18.146,-57.131,1.3891,-1.0653,0.4963,29.265,-54.377,-46.071
13.716941,65.174,-17.988,-58.036,0.4476,-0.1507,0.5347,15.417,-42.849,-30.558
13.733608,65.348,-17.938,-58.710,-0.8888,0.2983,-0.4564,-2.421,-33.784,-18.899
13.750275,65.092,-17.902,-59.186,-1.2364,0.4596,-1.2464,-24.552,-23.928,-13.369
13.766942,64.557,-17.945,-59.409,-1.7510,0.4757,-0.8443,-36.608,-12.744,-3.101
13.783609,63.997,-18.106,-59.281,-2.2349,0.9378,-0.6512,-31.588,2.262,11.848
13.800276,63.103,-18.347,-58.839,-3.4716,1.8979,1.0743,-45.627,16.029,24.154
13.816943,61.550,-18.620,-58.169,-4.7224,2.3166,1.4737,-80.756,26.105,32.231
13.833610,59.633,-19.022,-57.293,-5.8630,2.0125,1.6072,-98.361,31.405,45.563
13.850277,57.895,-19.516,-56.166,-4.4263,2.6649,0.2262,-82.167,39.165,58.596
13.866944,56.653,-19.971,-54.875,-3.3170,2.4913,-0.8359,-48.566,46.549,62.566
13.883611,55.979,-20.320,-53.440,-3.1016,1.9313,-0.9511,-10.941,55.588,62.485
13.900278,55.700,-20.576,-51.799,-2.9158,1.9873,0.0549,17.527,67.694,64.777
13.916945,55.673,-20.723,-49.936,-3.0483,2.2465,0.6892,37.631,81.400,66.560
13.933612,55.485,-20.749,-47.816,-2.9010,2.9032,1.3094,33.656,97.246,68.892
13.950279,54.972,-20.601,-45.389,-2.1087,3.5009,0.4432,20.510,117.023,70.780
13.966946,54.562,-20.252,-42.754,-2.5463,2.7193,-0.3758,30.474,133.099,68.869
13.983613,54.745,-19.691,-40.021,-2.9606,1.9619,-0.4161,66.921,145.276,62.230
14.000280,55.556,-18.902,-37.172,-2.4993,2.2489,-0.1400,105.059,159.495,53.917
14.016947,56.694,-17.854,-34.194,-2.4100,2.2821,0.5792,124.489,175.935,42.900
14.033614,56.961,-16.504,-31.023,-2.1506,3.1492,2.4859,72.061,196.611,32.353
14.050281,56.185,-14.871,-27.785,-1.7783,3.1873,2.0025,5.866,210.220,21.914
14.066948,55.407,-13.031,-24.610,-1.0375,3.0359,0.1521,-0.926,215.138,13.420
14.083615,55.435,-11.032,-21.532,-0.5883,2.6698,-0.6016,39.993,217.007,4.536
14.100282,56.022,-8.899,-18.465,-0.2496,2.8211,-0.1233,66.758,222.086,-2.845
14.116949,56.505,-6.634,-15.416,-0.1852,2.5240,0.5338,53.370,226.505,-11.507
14.133616,56.791,-4.288,-12.547,-0.0533,1.6521,0.2895,33.172,220.874,-22.557
14.150283,57.031,-1.911,-9.960,0.6295,0.5960,0.0879,22.371,208.038,-33.997
14.166950,57.299,0.425,-7.594,1.4788,0.2834,-0.3815,17.474,195.624,-39.978
14.183617,57.438,2.674,-5.396,2.1566,-0.3446,-0.2540,4.226,184.166,-41.811
14.200284,57.392,4.801,-3.368,2.3807,-0.1956,-0.2783,-11.192,171.349,-41.421
14.216951,57.429,6.782,-1.573,2.5559,-0.7407,-1.2422,-9.185,154.657,-41.692
14.233618,57.752,8.653,0.029,2.7607,-1.2191,-2.0662,5.901,140.907,-43.085
14.250285,58.280,10.385,1.546,2.7729,-1.3607,-2.0165,16.070,131.514,-40.028
