t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
297.039274,-128.017,17.300,118.066,0.3015,1.1064,-0.0201,91.629,-34.560,44.737
297.055941,-126.506,18.312,118.100,0.0940,0.9013,-0.3541,89.863,-38.537,47.119
297.072608,-124.950,19.328,118.038,0.6067,1.2871,0.4926,94.403,-32.927,51.564
297.089275,-123.235,20.357,117.873,0.9767,1.5045,1.0560,106.114,-27.120,56.356
297.105942,-121.590,21.365,117.591,1.8093,1.6140,0.3791,104.564,-19.251,59.501
297.122609,-120.282,22.332,117.229,1.1641,1.2095,-0.2145,86.425,-12.824,60.160
297.139276,-119.346,23.288,116.874,-0.1259,0.6017,-0.2531,64.256,-11.701,59.492
297.155943,-118.584,24.207,116.357,-0.1190,0.8520,0.1767,58.050,-2.141,61.987
297.172610,-117.745,25.144,115.740,-0.1353,0.8514,0.3960,65.698,2.872,65.425
297.189277,-117.024,26.119,115.032,0.2072,0.9858,-0.3800,61.464,6.826,69.608
297.205944,-116.529,27.061,114.229,0.5063,0.7938,-0.8633,51.113,12.742,69.819
297.222611,-116.451,27.971,113.345,1.0527,0.6258,-1.1788,29.046,17.487,69.877
297.239278,-116.694,28.883,112.434,0.7951,0.5373,-0.4682,11.254,18.212,70.455
297.255945,-117.073,29.812,111.458,0.6042,1.1826,0.5873,5.850,20.011,72.803
297.272612,-117.359,30.755,110.383,0.0153,0.7546,0.9058,15.182,23.370,75.762
297.289279,-117.285,31.786,109.296,-0.9320,-0.0301,0.5653,38.139,20.835,80.556
297.305946,-117.169,32.867,108.143,-0.7993,-0.4983,-0.1948,43.794,21.997,84.431
297.322613,-117.217,33.948,106.937,-0.0683,-0.7639,-0.7463,36.789,23.815,85.304
297.339280,-117.700,34.983,105.661,0.8299,-0.4706,-0.7882,14.224,27.080,84.239
297.355947,-118.595,35.910,104.290,1.3095,0.2167,-0.4348,-6.164,32.559,80.641
297.372614,-119.661,36.746,102.920,0.8441,0.0861,-0.2471,-15.435,33.119,76.045
297.389281,-120.556,37.622,101.709,-0.6244,-0.3004,-0.2878,-9.972,23.455,74.490
297.405948,-121.335,38.577,100.451,-0.1400,-0.4281,-0.6329,-0.339,21.158,79.720
297.422615,-121.715,39.574,99.083,1.4934,0.6505,0.0981,28.766,22.779,84.259
297.439282,-122.204,40.517,97.546,1.7017,0.6846,-0.3813,29.826,29.627,85.397
297.455949,-123.114,41.307,95.972,1.8299,0.0324,-1.2180,7.058,34.200,78.432
297.472616,-124.488,41.925,94.435,1.6683,-0.1176,-1.2694,-21.341,36.365,69.148
297.489283,-126.016,42.505,93.016,0.7854,-0.0901,-0.9242,-34.638,31.122,64.770
297.505950,-127.661,43.139,91.647,0.0518,-0.0760,-0.8919,-42.964,25.131,66.563
297.522617,-129.072,43.734,90.202,1.0509,0.8076,-0.0191,-25.233,26.872,67.083
297.539284,-130.160,44.351,88.607,1.3207,1.5620,0.7754,1.055,29.057,72.345
297.555951,-130.944,45.017,86.930,1.8547,0.5048,-0.2780,23.571,28.078,76.868
297.572618,-131.882,45.622,85.244,2.4221,-0.6971,-0.9950,15.511,28.986,74.280
297.589285,-132.898,46.203,83.586,1.8431,-0.9205,-0.4446,10.336,27.280,72.374
297.605952,-133.893,46.798,81.927,1.0948,-0.1916,0.1845,12.380,24.950,72.966
297.622619,-135.017,47.303,80.076,0.7672,0.1320,0.3595,13.670,32.453,74.575
297.639286,-136.151,47.676,78.084,0.7799,-0.5916,-0.2944,19.911,40.193,73.338
297.655953,-137.266,47.930,76.134,1.3150,-0.9681,-0.4986,19.608,42.445,67.592
297.672620,-138.375,48.149,74.107,0.8863,-0.4936,0.1472,23.759,44.512,69.082
297.689287,-139.460,48.412,71.976,1.1213,-1.2446,0.1931,30.213,43.676,74.455
297.705954,-140.565,48.713,69.807,0.9125,-1.3456,0.8315,31.134,41.197,77.547
297.722621,-141.555,49.091,67.576,0.6525,-0.8957,1.5274,41.359,37.309,82.687
297.739288,-142.396,49.537,65.272,0.1497,-0.8102,1.7941,54.224,34.110,87.425
297.755955,-143.271,50.048,62.794,-0.1621,-0.8847,1.1180,60.920,33.252,94.953
297.772622,-144.249,50.607,60.178,-0.0633,-1.4913,0.6792,61.966,31.836,100.602
297.789289,-145.222,51.237,57.585,0.0336,-2.3089,0.1758,62.302,25.423,101.884
297.805956,-146.055,51.915,55.053,-0.1590,-2.9408,-0.1347,68.900,19.422,100.836
297.822623,-146.566,52.610,52.469,-0.2346,-2.6119,-0.2695,91.900,17.637,102.081
297.839290,-146.776,53.346,49.710,-0.3514,-1.7769,0.5726,119.441,17.566,107.505
297.855957,-147.266,54.061,46.622,-1.1723,-0.1901,0.3507,119.871,23.444,115.309
297.872624,-148.252,54.779,43.495,-1.0657,-0.9137,-0.1145,93.364,21.524,115.292
297.889291,-149.655,55.474,40.585,-0.5648,-1.4947,-0.0789,58.961,15.499,106.995
297.905958,-151.028,56.199,37.801,-0.0462,-1.4873,0.3194,55.735,8.347,102.998
297.922625,-152.065,56.966,34.828,-0.2941,-0.9246,0.2486,86.604,6.068,108.274
297.939292,-152.692,57.748,31.628,-0.5719,-1.0967,-0.6006,124.010,6.146,113.510
297.955959,-153.459,58.470,28.330,-0.8134,-0.6841,-1.3360,121.944,8.469,112.816
297.972626,-154.387,59.147,25.198,-0.2805,-0.4062,-0.5453,104.984,6.054,105.239
297.989293,-155.377,59.708,22.206,-0.4082,0.1918,0.5109,95.091,7.993,96.961
298.005960,-156.630,60.208,19.208,-0.6236,-0.5178,0.1766,80.470,8.917,94.463
298.022627,-158.047,60.680,16.190,-0.6249,-0.5738,-0.0858,72.427,8.042,93.288
298.039294,-159.671,61.063,13.181,-0.9270,-0.0628,-0.5619,60.164,9.957,90.246
298.055961,-161.416,61.391,10.352,-0.9768,0.6191,-0.4344,44.005,8.388,83.594
298.072628,-162.979,61.606,7.810,-0.6929,1.2765,-0.1259,40.208,9.705,73.227
298.089295,-164.370,61.764,5.513,-0.7166,1.4954,-0.4466,37.808,9.024,65.411
298.105962,-166.011,61.865,3.265,-1.3449,1.0531,-1.4315,20.311,10.146,63.148
298.122629,-168.146,61.916,1.065,-1.4657,0.6685,-1.6342,-11.773,10.710,61.301
298.139296,-170.579,62.091,-0.946,-0.6770,0.6129,-0.6913,-39.589,-0.141,57.592
298.155963,-172.553,62.517,-2.583,-0.4151,1.2930,0.4795,-31.552,-18.821,48.937
298.172630,-174.046,63.006,-4.003,-1.6176,1.8895,0.2447,-14.025,-24.826,42.157
298.189297,-175.758,63.506,-5.588,-2.1343,1.3982,-0.2740,-17.947,-26.321,45.291
298.205964,-177.970,64.053,-7.499,-2.2174,1.0859,-0.8673,-29.966,-30.271,52.420
298.222631,179.486,64.642,-9.813,-1.9250,0.8613,-0.9637,-27.640,-34.732,60.577
298.239298,177.260,65.293,-12.323,-1.4158,1.2630,-1.1405,2.662,-41.044,62.586
298.255965,174.777,65.890,-15.184,-0.8481,0.4527,-1.4343,7.189,-40.860,68.289
298.272632,171.841,66.349,-18.045,-0.0299,-0.1844,-0.8876,-19.340,-35.596,65.848
298.289299,168.514,66.735,-20.953,0.2674,1.6717,-0.0914,-39.720,-34.869,64.497
298.305966,164.670,67.116,-24.181,-1.5850,0.8083,-0.3051,-52.604,-40.020,68.567
298.322633,160.273,67.399,-27.372,-2.9572,-0.1967,-0.4292,-87.430,-38.642,65.485
298.339300,155.247,67.606,-30.706,-3.4916,-0.3113,0.1578,-116.924,-40.645,66.174
298.355967,150.237,67.753,-34.099,-2.7524,-0.1682,1.5410,-112.445,-43.403,64.696
298.372634,145.870,67.870,-37.468,-2.3851,-0.2207,3.2172,-74.996,-46.487,61.080
298.389301,142.269,67.971,-40.925,-1.6621,-0.1520,3.4622,-24.076,-50.736,59.599
298.405968,139.275,68.058,-44.406,-0.9995,0.6911,1.9950,13.885,-53.610,57.280
298.422635,135.943,67.951,-47.941,-0.5854,-1.1735,0.4477,-3.444,-48.920,63.031
298.439302,132.494,67.665,-50.857,0.0077,-2.8557,-0.4170,-45.126,-35.520,58.370
298.455969,128.692,67.233,-53.240,0.8041,-3.4322,-0.1096,-96.151,-24.875,55.407
298.472636,125.335,66.821,-54.955,1.1502,-1.7463,0.3376,-106.810,-17.318,43.900
298.489303,122.796,66.321,-56.240,1.0752,-1.0679,-0.2941,-81.714,-8.741,42.010
298.505970,120.511,65.809,-57.183,-0.3972,-1.9430,-0.0018,-85.517,-3.557,38.172
298.522637,117.927,65.356,-58.085,-1.8000,-3.4376,0.3846,-105.879,-6.384,34.656
298.539304,115.045,65.096,-58.873,-1.9376,-1.5752,0.5951,-130.040,-10.929,22.754
298.555971,112.706,64.798,-60.078,-0.9327,1.9558,-0.3991,-74.910,-20.900,28.708
298.572638,110.814,64.425,-61.943,-0.5928,0.4794,0.0422,-12.518,-36.384,38.564
298.589305,108.734,64.117,-64.137,-1.2597,-0.6251,-0.4286,-6.293,-47.655,36.660
298.605972,106.206,63.750,-66.453,-0.7248,-0.6581,-0.3653,-26.978,-51.726,39.309
298.622639,103.865,63.322,-68.404,-0.3188,-1.5653,0.6268,-35.736,-43.841,38.308
298.639306,101.911,62.887,-69.838,-0.7297,-1.2247,1.1957,-40.526,-32.235,34.099
298.655973,100.423,62.357,-70.760,-0.4094,-0.5576,0.9343,-40.249,-18.924,36.090
298.672640,99.769,61.729,-71.303,-0.0852,0.3006,0.6226,-10.497,-8.540,39.730
298.689307,99.792,61.135,-71.593,1.0818,-0.8049,0.4230,16.577,-2.258,36.456
298.705974,99.905,60.591,-71.959,1.0761,-1.4294,-0.3705,25.896,-5.083,33.990
298.722641,99.429,60.147,-72.491,-0.0278,-1.6876,-1.0281,-0.854,-11.208,28.845
298.739308,98.593,59.794,-73.152,-0.2580,-1.3249,-1.2981,-15.923,-16.421,23.966
298.755975,98.035,59.585,-74.181,0.4394,0.1626,-1.0915,19.789,-29.148,16.826
298.772642,98.092,59.349,-75.360,-0.1074,0.1760,-0.2578,64.325,-33.736,18.984
298.789309,98.503,59.207,-76.153,0.4320,-1.2145,0.5123,65.484,-22.966,11.896
298.805976,98.605,59.073,-76.608,0.2929,-0.7912,-0.0430,29.508,-12.794,9.948
298.822643,98.547,58.962,-76.893,0.4548,0.1292,-0.4540,11.092,-7.849,7.789
298.839310,98.430,58.861,-76.996,0.2294,-0.0855,-0.5811,-1.716,-2.422,6.435
298.855977,97.977,58.805,-76.743,0.1683,-0.4984,-0.0317,-40.225,8.093,2.128
298.872644,97.057,58.763,-75.999,0.4050,-0.7222,0.2078,-93.439,23.117,-0.621
298.889311,96.464,58.814,-74.963,-0.7550,0.0802,-0.1654,-88.757,31.470,-6.901
298.905978,96.300,58.866,-73.696,-0.1354,-1.7958,1.0271,-74.951,38.611,-7.566
298.922645,96.763,58.940,-72.016,0.3309,-0.9937,0.1735,-58.553,51.068,-10.404
298.939312,97.482,59.063,-70.363,0.1945,-0.6624,-0.3080,-41.914,49.627,-13.758
298.955979,97.855,59.162,-68.658,0.6266,-2.1052,-0.2881,-65.437,51.098,-12.998
298.972646,98.030,59.456,-66.878,0.4642,-0.5065,-0.6715,-81.405,51.422,-25.078
298.989313,97.593,59.789,-65.320,-1.0261,-0.2141,-0.7956,-106.923,43.981,-26.344
299.005980,96.633,60.059,-64.394,-1.2850,-0.9092,0.5108,-105.703,25.498,-19.573
299.022647,95.480,60.189,-64.509,-1.3580,-0.2541,0.3904,-63.208,-4.367,-7.492
299.039314,94.247,60.300,-65.123,-1.3169,0.0192,0.4800,-41.941,-18.920,-5.223
299.055981,92.902,60.425,-65.732,-0.6922,0.1461,0.6546,-48.948,-18.620,-6.397
299.072648,91.946,60.546,-66.098,1.7632,1.1323,0.6161,-38.310,-11.191,-6.888
299.089315,91.411,60.684,-66.331,3.2079,1.5014,0.0968,-19.933,-7.208,-8.152
299.105982,91.440,60.840,-66.444,3.3008,0.5680,0.8178,7.611,-3.682,-9.355
299.122649,91.548,60.984,-66.656,2.1989,0.2459,0.9614,17.539,-6.539,-8.603
299.139316,91.776,61.040,-66.924,2.0991,0.3529,0.7518,27.652,-8.033,-3.179
299.155983,91.960,61.025,-67.104,2.5478,0.2428,0.8627,20.443,-5.362,0.972
299.172650,92.030,61.005,-67.177,2.7583,0.5168,1.0569,7.981,-2.270,1.166
299.189317,92.199,61.019,-67.184,3.1706,1.4439,0.0377,10.406,-0.403,-0.956
299.205984,92.720,61.068,-66.968,3.1915,1.9228,-0.8050,19.855,5.939,-3.250
299.222651,93.366,61.113,-66.636,3.2138,1.7830,-0.7622,21.213,9.250,-3.312
299.239318,93.913,61.107,-66.270,2.6257,0.6110,0.1431,13.466,10.388,-0.417
299.255985,94.183,61.039,-65.641,2.8027,0.3353,0.4024,-16.922,18.248,2.709
299.272652,94.338,60.947,-64.841,1.9863,1.0355,0.0125,-32.845,23.361,3.643
299.289319,94.307,60.852,-64.175,0.6726,1.0528,0.2928,-36.876,19.548,4.120
299.305986,93.846,60.757,-63.872,0.1220,1.0040,0.3755,-43.698,9.004,5.019
299.322653,92.814,60.636,-64.202,-0.1682,0.5077,0.6162,-44.802,-9.542,7.701
299.339320,91.170,60.434,-65.136,-1.1118,0.7678,0.1722,-49.994,-27.389,12.972
299.355987,89.432,60.104,-66.298,-0.3691,1.2245,0.1825,-43.927,-34.706,19.911
299.372654,87.883,59.783,-67.764,-0.0549,1.9171,0.2728,-16.948,-44.749,18.179
299.389321,86.445,59.516,-69.254,-0.1491,1.0036,0.2452,-9.302,-46.156,13.652
299.405988,85.158,59.220,-70.603,0.3630,0.9316,0.6365,-7.738,-42.671,14.636
299.422655,83.967,58.892,-71.962,0.5469,0.4500,0.9933,-1.732,-43.863,15.585
299.439322,82.847,58.645,-73.372,0.5011,0.8335,0.8717,4.962,-45.516,9.616
299.455989,81.927,58.451,-75.001,0.7213,1.0850,0.2325,28.029,-52.378,4.779
299.472656,81.486,58.347,-76.743,1.3143,1.1533,-0.2319,62.370,-55.340,-1.803
299.489323,81.026,58.206,-78.327,2.5977,-0.3215,-0.1723,53.034,-50.950,0.770
299.505990,80.415,58.080,-79.646,2.2830,-0.0521,0.3664,30.316,-42.710,0.665
299.522657,79.368,57.871,-80.946,1.5563,-0.0186,0.6092,3.126,-43.215,5.039
299.539324,78.459,57.633,-82.163,2.0562,-0.2037,1.0367,6.976,-41.284,6.465
299.555991,77.569,57.341,-83.384,1.6834,-0.0317,0.7893,8.135,-42.446,8.930
299.572658,76.567,56.996,-84.555,1.6870,-0.4250,0.7534,-1.285,-42.070,11.602
299.589325,75.575,56.617,-85.617,1.1822,0.3415,0.0390,-6.425,-39.653,13.624
299.605992,74.683,56.254,-86.557,1.1594,0.0448,0.1008,-6.755,-36.064,12.971
299.622659,73.694,55.921,-87.306,0.9487,0.1475,-0.1168,-22.321,-29.860,12.316
299.639326,72.728,55.594,-88.070,0.2984,0.3639,0.0240,-20.325,-30.703,11.311
299.655993,71.910,55.282,-88.787,0.2302,0.3544,0.1482,-13.872,-29.288,10.331
299.672660,71.170,54.991,-89.482,0.1126,0.4871,0.1677,-10.430,-28.456,8.996
299.689327,70.511,54.767,-90.157,-0.1324,0.4212,-0.0777,-6.668,-26.749,4.975
299.705994,69.841,54.611,-90.825,-0.2639,-0.0099,0.1307,-7.753,-25.312,0.937
299.722661,69.123,54.507,-91.581,-0.5562,0.1876,-0.0272,-6.380,-27.139,-3.428
299.739328,68.516,54.447,-92.368,0.0130,0.2890,-0.3645,1.757,-27.210,-6.582
299.755995,67.928,54.424,-93.190,-0.0271,-0.1223,-0.0174,4.632,-27.481,-9.403
299.772662,67.589,54.421,-94.126,-0.0155,0.7101,-1.0626,25.021,-30.602,-12.285
299.789329,67.623,54.391,-95.161,0.5975,0.4825,-1.3128,52.346,-34.436,-12.136
299.805996,67.658,54.377,-96.037,0.8190,-1.2851,-0.0872,44.548,-28.959,-10.889
299.822663,67.514,54.413,-96.847,-0.1679,-0.7117,-0.2026,30.642,-25.656,-12.812
299.839330,67.500,54.393,-97.665,-1.0664,-0.5375,-0.2241,38.794,-27.193,-9.813
299.855997,67.417,54.338,-98.515,-0.7906,-0.7671,0.3530,36.224,-29.025,-8.378
299.872664,67.331,54.221,-99.351,-0.8236,-0.8149,0.3722,35.286,-30.040,-4.873
299.889331,67.199,54.077,-100.057,-1.0673,-0.7062,0.3705,26.204,-26.541,-1.609
299.905998,67.151,53.903,-100.586,-0.6628,-0.2952,-0.1520,22.537,-21.553,2.354
299.922665,67.158,53.684,-101.023,-0.7727,-0.3570,-0.1796,21.357,-19.678,6.054
299.939332,67.399,53.446,-101.438,-0.4066,-0.0206,-0.5417,34.268,-19.465,7.430
299.955999,67.882,53.141,-101.856,-0.5895,-0.4844,-0.1778,48.843,-21.118,11.153
299.972666,67.982,52.801,-102.136,0.3976,-1.9991,1.1424,19.196,-17.338,15.050
299.989333,67.944,52.389,-102.489,0.3395,0.0502,-0.3901,14.339,-21.501,18.040
300.006000,68.016,51.936,-102.991,0.4034,0.4557,-1.0564,27.833,-27.634,18.259
300.022667,68.339,51.480,-103.522,1.0932,0.7435,-1.3623,44.171,-28.788,18.012
300.039334,69.026,51.060,-104.008,-0.1361,-0.0742,-0.3375,63.718,-26.438,16.823
300.056001,69.755,50.733,-104.291,-0.1269,-0.0030,0.0066,56.695,-17.248,14.577
300.072668,70.606,50.493,-104.351,0.3479,0.1787,-0.2144,53.571,-7.335,12.703
300.089335,71.636,50.344,-104.256,0.2395,0.5388,-0.3659,57.191,0.232,9.630
300.106002,72.959,50.259,-104.027,0.6645,0.4682,-0.3888,68.599,6.504,7.524
300.122669,74.475,50.223,-103.664,0.5155,0.8447,-0.2552,73.934,12.473,5.974
300.139336,75.847,50.179,-103.166,0.6157,0.8132,-0.4023,59.074,17.505,7.446
300.156003,77.169,50.133,-102.585,0.9639,0.8119,-0.4259,52.384,20.734,7.884
300.172670,78.534,50.108,-101.967,0.6377,0.1669,-0.1609,53.178,22.624,6.462
300.189337,79.972,50.101,-101.264,0.1791,-0.0963,-0.1868,53.632,26.193,5.459
300.206004,81.474,50.140,-100.501,-0.6876,-0.5416,0.3801,54.772,29.022,2.417
300.222671,82.472,50.187,-99.659,-1.4290,-1.5859,0.8311,20.852,32.119,1.765
300.239338,83.033,50.204,-98.719,-2.4216,-2.2134,1.6553,-9.907,35.636,3.544
300.256005,83.351,50.227,-97.498,-2.1408,-2.6936,1.2383,-37.467,46.443,4.133
300.272672,83.243,50.291,-96.084,-2.0028,-2.4683,0.1481,-71.951,54.006,2.483
300.289339,83.157,50.416,-94.678,-1.3910,-1.4196,-1.3018,-70.303,54.066,-1.109
300.306006,83.518,50.504,-93.503,-1.2552,-1.4789,-1.4451,-32.914,44.912,-0.068
300.322673,84.240,50.576,-92.595,-1.5568,-2.0110,-0.8504,1.038,34.615,-0.705
300.339340,85.019,50.580,-91.748,-2.2835,-2.4914,0.2170,7.326,31.898,2.692
300.356007,85.532,50.564,-90.862,-2.5958,-2.4456,0.6986,-10.486,33.316,3.646
300.372674,85.784,50.541,-90.051,-2.8013,-1.5219,0.0227,-22.601,30.483,3.610
300.389341,86.176,50.462,-89.481,-2.9737,-1.1691,-0.0190,-2.991,21.108,6.164
300.406008,86.740,50.310,-89.226,-2.6918,-1.5304,0.2256,21.915,8.974,9.595
300.422675,87.399,50.075,-89.176,-1.8542,-2.0760,0.2248,37.126,0.978,14.010
300.439342,88.069,49.829,-89.208,-0.9908,-2.4460,0.2418,41.498,-1.990,14.609
300.456009,88.685,49.638,-89.250,-0.7724,-2.5303,0.1318,38.817,-2.175,11.277
300.472676,89.316,49.455,-89.214,-0.0676,-1.7315,-0.4106,36.075,1.035,10.796
300.489343,90.176,49.307,-89.121,0.2852,-0.5909,-0.5583,47.215,3.391,8.768
300.506010,91.283,49.217,-88.982,0.2510,0.2058,-0.1520,60.060,5.288,5.174
300.522677,92.244,49.144,-88.719,0.0898,0.1687,0.2837,45.614,10.226,3.848
300.539344,93.129,49.114,-88.350,-0.0569,0.3125,0.5885,36.221,14.352,0.978
300.556011,93.840,49.101,-87.877,-0.3934,-0.0682,0.9325,21.068,18.396,-0.499
300.572678,94.196,49.053,-87.272,-0.5894,-0.7458,1.8843,-6.166,23.705,1.029
300.589345,94.326,48.994,-86.640,-0.8649,0.3344,0.8699,-20.920,24.870,1.514
300.606012,94.398,48.911,-86.008,-0.4232,0.7630,0.3968,-24.377,24.990,2.903
300.622679,94.351,48.803,-85.468,-0.8447,1.1219,0.0578,-27.314,21.556,4.700
300.639346,94.314,48.781,-85.004,-0.4831,2.3094,-1.3213,-23.326,18.216,-0.210
300.656013,94.103,48.778,-84.506,0.3796,1.3047,-0.8058,-35.213,19.466,-1.374
300.672680,93.735,48.846,-83.877,1.4147,0.2821,-0.1943,-50.582,24.337,-5.906
300.689347,93.234,48.907,-83.184,1.6684,1.1318,-0.4551,-61.442,26.861,-5.441
300.706014,92.786,48.915,-82.586,1.1233,1.4536,-0.5622,-54.060,23.363,-1.813
300.722681,92.506,48.854,-82.079,0.9667,1.1043,0.5158,-39.818,19.929,2.620
300.739348,92.183,48.786,-81.662,0.5316,1.1583,0.6293,-38.383,16.470,3.315
300.756015,91.826,48.719,-81.425,-0.2186,1.1269,0.1623,-32.203,9.299,3.568
300.772682,91.610,48.702,-81.257,0.5520,1.6601,-0.1751,-20.706,6.517,0.711
300.789349,91.425,48.713,-81.093,0.9756,1.8318,-0.1717,-18.623,6.252,-0.877
300.806016,91.243,48.776,-80.940,0.7995,1.6647,0.2288,-17.984,5.776,-3.972
300.822683,90.781,48.811,-80.797,0.7195,1.0799,0.8040,-34.352,5.441,-2.253
300.839350,90.052,48.841,-80.787,0.5470,0.8040,1.3092,-44.308,0.159,-1.857
300.856017,89.014,48.824,-80.923,0.7905,0.2160,0.9424,-56.334,-5.550,0.932
300.872684,88.301,48.841,-81.109,1.3917,1.2739,-0.5542,-34.503,-7.534,-1.285
300.889351,87.522,48.863,-81.220,3.0543,0.0273,-0.5532,-41.875,-4.546,-1.494
300.906018,86.439,48.825,-81.410,2.6452,-0.2763,0.1097,-56.604,-7.813,1.813
300.922685,85.281,48.760,-81.397,1.6578,-1.2993,1.2174,-70.264,-0.018,3.867
300.939352,83.949,48.656,-81.463,1.5723,-1.0809,1.8717,-77.119,-3.401,5.937
300.956019,82.695,48.521,-81.630,2.1905,0.2164,0.0742,-67.945,-7.781,7.193
300.972686,81.905,48.360,-82.020,1.8672,1.2714,-1.3412,-30.094,-16.913,7.404
300.989353,81.834,48.165,-82.756,2.1172,1.3571,-1.2606,28.496,-31.004,7.364
301.006020,82.792,47.904,-83.812,0.4083,2.1501,-1.3092,104.383,-44.350,9.773
301.022687,84.458,47.717,-84.936,1.6814,1.9016,-0.6020,149.669,-46.516,6.118
301.039354,86.299,47.593,-85.775,3.3791,2.5144,-0.9672,147.398,-34.663,4.613
301.056021,88.385,47.584,-86.448,3.7941,2.3597,-0.5243,154.717,-27.527,-0.696
301.072688,90.265,47.638,-86.858,1.9470,1.9398,-0.0283,130.724,-16.881,-3.434
301.089355,91.702,47.675,-87.090,1.1560,2.3835,-0.0899,96.224,-9.703,-2.086
301.106022,93.276,47.715,-87.113,1.4300,2.9657,0.0259,95.184,-1.376,-2.307
301.122689,94.813,47.728,-87.003,1.1123,2.7313,-0.3856,87.059,4.079,-1.042
301.139356,96.429,47.728,-86.810,1.4139,2.3429,-0.5209,88.044,7.435,-0.677
301.156023,98.016,47.709,-86.621,1.1279,1.6673,-0.4310,86.567,7.362,0.287
301.172690,99.675,47.711,-86.418,1.1794,1.0729,-0.4344,90.229,7.777,-1.330
301.189357,101.335,47.693,-86.182,0.6257,0.1816,-0.3060,88.818,9.240,-0.524
301.206024,103.020,47.721,-85.894,0.4082,0.1086,-0.6056,88.021,10.680,-4.029
301.222691,104.427,47.767,-85.398,-0.3463,-1.3014,0.0895,62.034,18.487,-7.291
301.239358,105.246,47.804,-84.588,-1.1073,-3.1238,1.5300,12.871,30.657,-10.371
301.256025,105.691,47.774,-83.518,-1.6993,-2.8568,1.3779,-21.151,41.738,-9.729
301.272692,105.976,47.725,-82.371,-1.5520,-2.7043,0.5951,-34.138,44.988,-9.722
301.289359,106.576,47.662,-81.557,-1.6452,-1.4347,-0.7684,-0.391,32.298,-5.515
301.306026,107.450,47.597,-81.296,-2.8626,-0.8719,-0.8691,40.568,10.955,0.672
301.322693,108.273,47.511,-81.203,-4.6529,-2.6456,1.0167,44.987,4.862,3.772
301.339360,108.879,47.432,-81.026,-4.8853,-2.2298,0.5636,28.257,8.042,2.234
301.356027,109.029,47.360,-80.888,-3.8161,-2.7452,0.3124,2.701,6.431,2.279
301.372694,109.324,47.310,-80.848,-2.5894,-1.2800,-0.7562,15.767,2.264,2.308
301.389361,109.922,47.367,-81.044,-2.5475,-0.9842,-0.1253,44.308,-8.863,-0.548
301.406028,110.548,47.430,-81.475,-3.2880,-2.1460,1.1915,56.417,-17.969,2.483
301.422695,111.306,47.527,-82.053,-2.8706,-1.0378,0.7598,70.856,-24.185,2.919
301.439362,111.656,47.608,-82.676,-2.4823,-2.1157,0.9488,48.420,-25.473,4.691
301.456029,111.238,47.706,-83.171,-0.7140,-2.0876,0.0748,-3.295,-20.939,1.794
301.472696,110.364,47.791,-83.415,0.5708,-2.5679,-0.4765,-41.764,-11.230,-1.360
301.489363,109.082,47.958,-83.511,-0.0934,-2.4890,0.1572,-72.799,-7.228,-8.213
301.506030,107.877,48.059,-83.544,-0.8082,-1.2433,-0.0369,-70.890,-3.398,-5.374
301.522697,107.050,48.009,-83.601,-1.1181,-1.0103,0.9085,-47.258,-1.479,3.415
301.539364,106.470,47.839,-83.765,-1.1782,0.7340,-0.5388,-27.657,-3.559,11.580
301.556031,105.833,47.573,-83.876,-1.5143,0.3933,-0.5306,-33.438,-0.059,16.515
301.572698,105.037,47.268,-83.893,-1.6955,0.9764,-0.4718,-47.123,4.018,17.721
301.589365,104.390,47.086,-83.880,-1.4486,0.4129,0.3381,-39.519,3.109,10.312
301.606032,103.713,47.033,-83.763,0.1639,0.1191,0.8982,-45.859,5.231,1.848
301.622699,103.030,47.160,-83.856,-0.2646,1.4903,-0.4835,-37.087,-5.577,-6.581
301.639366,102.709,47.301,-84.248,-0.0634,1.9016,-1.2525,-2.049,-17.648,-4.804
301.656033,102.586,47.470,-84.621,-0.2660,1.0649,-0.6129,8.963,-17.165,-6.615
301.672700,102.128,47.673,-84.824,-0.3012,0.4566,-0.4520,-18.680,-10.762,-10.229
301.689367,101.308,47.878,-84.719,0.1060,0.1834,-0.7481,-53.965,1.500,-12.913
301.706034,100.418,48.099,-84.518,0.2810,0.7321,-0.9363,-62.526,5.269,-14.627
301.722701,99.668,48.363,-84.337,0.0211,0.5157,-0.5543,-53.186,4.188,-16.904
301.739368,99.027,48.636,-84.083,0.5015,0.1852,0.5222,-49.963,7.138,-17.859
301.756035,98.158,48.841,-83.774,0.9623,-0.1416,1.0697,-66.227,10.104,-14.036
301.772702,97.322,49.006,-83.473,2.1612,0.3032,1.2038,-63.944,10.283,-11.438
301.789369,96.519,49.152,-83.199,2.3586,0.3459,0.6779,-60.704,9.461,-10.008
301.806036,95.782,49.267,-82.974,2.7489,0.6528,0.3203,-54.665,7.893,-7.893
301.822703,95.415,49.404,-82.846,2.7174,1.0611,0.1398,-28.007,3.990,-8.659
301.839370,95.106,49.507,-82.767,2.2920,0.6461,0.0788,-22.274,2.302,-6.501
301.856037,94.786,49.572,-82.751,3.3591,0.8068,0.1597,-20.146,0.068,-3.922
301.872704,94.662,49.651,-82.830,3.1487,0.9605,-0.2025,-3.997,-3.658,-4.543
301.889371,94.562,49.739,-82.833,2.7625,0.6810,0.0877,-6.109,-0.757,-5.288
